X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
-0.196,-0.077,-29.512,-143.225,-57.425
-0.213,-0.082,-20.573,-127.253,-49.215
-0.178,-0.09,-27.046,-115.151,-58.19
-0.21,-0.071,-30.48,-130.75,-44.585
-0.23,-0.106,-17.685,-109.691,-50.432
-0.248,-0.103,-19.577,-94.427,-38.994
-0.214,-0.106,-30.63,-215.472,-107.284
-0.189,-0.09,-13.517,-189.426,-91.386
-0.236,-0.106,-35.998,-252.38,-113.408
-0.187,-0.061,-47.114,-242.141,-80.424
-0.23,-0.115,-39.081,-262.717,-131.094
-0.233,-0.128,-21.736,-230.41,-126.287
-0.208,-0.109,-22.433,-125.187,-65.444
-0.244,-0.122,-25.28,-223.467,-111.888
-0.206,-0.087,-20.228,-109.089,-46.302
-0.194,-0.101,-17.606,-102.207,-52.909
-0.224,-0.112,-32.979,-208.99,-104.63
-0.248,-0.116,-22.787,-117.682,-55.216
-0.23,-0.113,-19.496,-107.183,-52.802
-0.164,-0.084,-4.657,-153.414,-79.174
-0.233,-0.124,-15.658,-164.828,-88.884
-0.221,-0.101,-41.432,-163.066,-74.918
-0.192,-0.054,-31.868,-143.066,-39.947
-0.228,-0.071,-32.223,-162.219,-51.189
-0.223,-0.101,-34.753,-205.648,-93.007
-0.243,-0.111,-16.18,-162.264,-74.923
-0.239,-0.122,-31.911,-234.695,-120.322
-0.181,-0.079,-12.56,-91.886,-40.338
-0.213,-0.105,-19.993,-243.423,-119.935
-0.251,-0.126,-18.04,-87.61,-44.015
-0.23,-0.103,-20.305,-191.6,-85.917
-0.276,-0.106,-30.463,-191.329,-73.416
-0.262,-0.135,-10.702,-170.275,-88.431
-0.236,-0.1,-35.438,-174.306,-73.57
-0.186,-0.082,-7.73,-63.65,-28.554
-0.185,-0.066,-11.744,-98.037,-35.087
-0.22,-0.1,-11.384,-106.282,-48.591
-0.204,-0.114,-7.816,-142.842,-79.987
-0.26,-0.12,-20.716,-151.046,-70.107
-0.183,-0.1,-7.071,-94.366,-52.739
-0.229,-0.099,-22.783,-127.196,-55.467
-0.219,-0.099,-32.55,-248.274,-111.897
-0.212,-0.104,-82.194,-397.107,-194.27
-0.148,-0.071,-0.015,-104.715,-50.19
-0.203,-0.073,-17.553,-96.552,-35.814
-0.222,-0.109,-11.007,-164.548,-80.848
-0.224,-0.108,-23.749,-195.532,-94.889
-0.197,-0.063,-26.155,-133.794,-42.868
-0.236,-0.111,-6.224,-109.934,-51.902
-0.237,-0.115,-13.782,-137.129,-66.629
-0.225,-0.127,-28.217,-137.916,-77.809
-0.21,-0.069,-27.02,-107.225,-35.165
-0.15,-0.081,-10.815,-69.4,-38.227
-0.221,-0.112,-9.187,-83.476,-43.228
-0.226,-0.105,-23.024,-146.456,-68.225
-0.193,-0.113,-0.44,-154.729,-90.325
-0.222,-0.118,-20.27,-220.371,-117.638
-0.227,-0.121,-22.38,-128.43,-68.215
-0.218,-0.086,-36.773,-203.142,-80.145
-0.244,-0.131,-25.92,-262,-140.731
-0.238,-0.118,-27.449,-216.566,-106.873
-0.188,-0.108,-0.946,-145.016,-83.506
-0.251,-0.119,-51.314,-273.522,-129.85
-0.233,-0.101,-13.287,-128.912,-56.047
-0.244,-0.127,-28.147,-211.72,-110.41
-0.229,-0.134,-8.494,-79.174,-46.403
-0.19,-0.103,-11.775,-164.835,-89.886
-0.246,-0.131,-31.072,-260.586,-139.417
-0.213,-0.067,-22.895,-92.159,-29.88
-0.211,-0.1,-9.505,-100.852,-48.578
-0.147,-0.086,-7.883,-46.059,-29.242
-0.215,-0.102,-23.025,-181.304,-85.988
-0.231,-0.127,-17.204,-121.884,-67.303
-0.227,-0.119,-17.127,-110.58,-58.088
-0.21,-0.1,-16.947,-138.704,-65.783
-0.215,-0.101,-22.486,-146.505,-69.628
-0.191,-0.095,-25.622,-178.528,-88.978
-0.208,-0.106,-14.908,-161.122,-82.553
-0.258,-0.143,-25.905,-180.428,-100.028
-0.208,-0.113,-18.346,-117.978,-64.091
-0.217,-0.098,-23.307,-183.719,-83.117
-0.196,-0.096,-9.482,-72.252,-35.426
-0.223,-0.094,-21.646,-108.834,-45.891
-0.239,-0.096,-13.108,-96.273,-39.596
-0.218,-0.1,-21.216,-152.792,-70.359
-0.245,-0.129,-24.707,-241.416,-127.038
-0.213,-0.093,-18.041,-142.702,-63.891
-0.245,-0.125,-35.863,-291.251,-149.254
-0.234,-0.114,-33.229,-310.673,-152.048
-0.256,-0.131,-24.877,-220.232,-112.326
-0.253,-0.117,-30.607,-155.352,-72.691
-0.245,-0.135,-30.078,-167.377,-92.252
-0.174,-0.082,-20.865,-247.187,-116.449
-0.219,-0.091,-19.791,-124.092,-51.605
-0.196,-0.096,-4.712,-112.68,-55.181
-0.218,-0.075,-14.85,-112.695,-38.686
-0.181,-0.082,-15.002,-112.017,-50.648
-0.223,-0.109,-24.128,-163.812,-79.945
-0.245,-0.105,-16.685,-106.201,-46.133
-0.236,-0.116,-12.009,-89.415,-43.902
-0.215,-0.096,-20.591,-101.301,-45.208
-0.176,-0.086,-3.127,-198.942,-97.168
-0.253,-0.12,-23.227,-145.908,-69.375
-0.2,-0.119,-13.403,-115.458,-69.039
-0.18,-0.074,-29.91,-163.2,-70.573
-0.232,-0.098,-19.337,-164.922,-70.327
-0.226,-0.109,-28.326,-163.095,-78.427
-0.231,-0.123,-27.372,-218.65,-116.847
-0.214,-0.107,-23.734,-161.649,-81.164
-0.233,-0.115,-19.675,-186.835,-92.736
-0.244,-0.109,-20.875,-112.976,-50.557
-0.212,-0.115,-16.836,-180.745,-98.458
-0.264,-0.129,-27.855,-199.309,-97.61
-0.212,-0.088,-19.458,-122.977,-51.288
-0.245,-0.14,-17.603,-223.423,-127.633
-0.198,-0.089,-8.325,-140.12,-62.753
-0.261,-0.107,-29.443,-172.162,-70.887
-0.24,-0.102,-19.67,-176.19,-75.259
-0.244,-0.119,-9.177,-99.595,-49.454
-0.103,-0.045,-3.322,-41.862,-18.386
-0.229,-0.095,-14.083,-61.507,-25.491
-0.224,-0.114,-29.872,-157.072,-79.565
-0.241,-0.108,-24.863,-138.895,-62.365
-0.2,-0.077,-21.52,-89.79,-35.349
-0.205,-0.108,-10.719,-125.657,-66.417
-0.228,-0.115,-33.584,-262.16,-132.006
-0.23,-0.101,-54.204,-291.371,-128.221
-0.186,-0.096,-17.724,-157.869,-81.633
-0.229,-0.116,-36.327,-272.059,-138.335
-0.252,-0.131,-32.449,-237.196,-123.516
-0.174,-0.069,-22.924,-89.243,-38.197
-0.202,-0.088,-45.798,-223.007,-96.612
-0.232,-0.124,-10.2,-87.454,-46.831
-0.227,-0.089,-17.41,-114.612,-45.089
-0.224,-0.079,-24.348,-163.16,-57.58
-0.226,-0.073,-20.099,-144.922,-46.633
-0.172,-0.101,-9.729,-106.344,-63.718
-0.209,-0.125,-11.951,-159.982,-95.631
-0.167,-0.054,-22.017,-112.212,-36.373
-0.254,-0.107,-26.878,-143.651,-60.803
-0.168,-0.066,-13.8,-62.684,-25.194
-0.228,-0.13,-5.721,-67.621,-38.509
-0.237,-0.115,-25.251,-192.284,-93.537
-0.22,-0.092,-23.973,-137.323,-57.669
-0.233,-0.11,-24.263,-205.809,-97.674
-0.207,-0.092,-20.602,-160.126,-71.044
-0.205,-0.076,-45.536,-261.748,-97.002
-0.228,-0.086,-14.121,-120.192,-46.04
-0.264,-0.133,-32.409,-281.819,-142.099
-0.236,-0.091,-16.195,-105.195,-41.401
-0.215,-0.105,-16.173,-164.532,-80.807
-0.223,-0.111,-5.183,-83.518,-41.377
-0.229,-0.109,-24.98,-214.092,-101.968
-0.246,-0.112,-47.184,-258.412,-117.867
-0.239,-0.118,-30.402,-167.749,-82.559
-0.193,-0.08,-19.346,-112.322,-46.943
-0.241,-0.126,-20.368,-202.367,-105.364
-0.228,-0.115,-26.214,-159.519,-80.333
-0.228,-0.12,-27.152,-141.115,-75.011
-0.225,-0.096,-19.771,-193.548,-82.757
-0.206,-0.093,-26.599,-157.455,-71.632
-0.219,-0.105,-14.513,-159.48,-76.402
-0.204,-0.097,-24.462,-134.963,-64.803
-0.253,-0.127,-29.694,-221.448,-111.54
-0.199,-0.102,-16.174,-121.385,-62.236
-0.2,-0.096,-16.858,-98.984,-47.643
-0.214,-0.082,-27.134,-113.048,-43.433
-0.226,-0.122,-15.56,-137.131,-75.196
-0.22,-0.096,-9.023,-93.069,-41.578
-0.227,-0.123,-22.86,-196.23,-105.993
-0.211,-0.075,-9.706,-99.916,-35.363
-0.181,-0.081,-22.695,-134.929,-60.316
-0.232,-0.106,-28.297,-158.216,-72.705
-0.198,-0.11,-0.752,-76.271,-42.519
-0.221,-0.109,-35.944,-189.085,-93.319
-0.198,-0.105,-22.361,-162.743,-86.255
-0.225,-0.109,-33.806,-224.931,-110.066
-0.219,-0.095,-24.79,-149.978,-65.281
-0.185,-0.08,-20.343,-126.953,-54.769
-0.215,-0.104,-25.662,-203.474,-98.957
-0.206,-0.093,-21.662,-163.228,-73.25
-0.246,-0.11,-24.381,-112.277,-50.179
-0.212,-0.068,-26.923,-140.033,-45.409
-0.217,-0.109,-26.069,-159.311,-80.26
-0.263,-0.136,-16.735,-179.825,-93.098
-0.163,-0.079,-7.817,-67.189,-32.479
-0.199,-0.091,-9.381,-94.851,-44.438
-0.167,-0.09,-10.251,-83.246,-45.606
-0.211,-0.09,-15.798,-150.616,-64.778
-0.195,-0.081,-35.78,-145.564,-60.172
-0.169,-0.094,-23.477,-67.709,-37.8
-0.204,-0.093,-25.185,-216.362,-98.677
-0.234,-0.119,-28.418,-271.113,-138.902
-0.221,-0.103,-39.606,-255.151,-119.137
-0.169,-0.082,-7.649,-57.865,-28.78
-0.207,-0.105,-17.77,-121.385,-61.647
-0.18,-0.085,-11.418,-69.937,-33.58
-0.232,-0.11,-24.817,-159.906,-75.722
-0.23,-0.115,-15.803,-128.1,-64.405
-0.216,-0.113,-21.639,-221.372,-116.92
-0.263,-0.129,-33.896,-211.451,-103.631
-0.255,-0.098,-34.826,-136.476,-52.717
-0.232,-0.104,-28.448,-216.333,-97.069
-0.233,-0.109,-20.774,-150.287,-69.986
-0.238,-0.12,-16.532,-184.856,-93.223
-0.242,-0.114,-30.91,-185.503,-87.469
-0.198,-0.06,-29.118,-172.393,-51.95
-0.233,-0.116,-34.445,-238.783,-119.306
-0.154,-0.11,-14.664,-58.594,-43.589
-0.22,-0.104,-35.1,-220.709,-104.053
-0.239,-0.106,-18.537,-130.915,-57.947
-0.219,-0.113,-21.591,-147.619,-76.082
-0.23,-0.104,-17.438,-109.525,-51.993
-0.233,-0.113,-19.454,-231.42,-111.863
-0.224,-0.099,-33.622,-168.094,-74.454
-0.246,-0.124,-24.793,-140.996,-71.449
-0.213,-0.114,-16.17,-198.325,-106.467
-0.19,-0.113,-0.053,-156.856,-93.837
-0.227,-0.092,-10.758,-88.567,-36.669
-0.238,-0.088,-21.512,-153.116,-57.082
-0.199,-0.1,-19.631,-83.005,-41.637
-0.173,-0.089,-6.284,-78.875,-40.617
-0.235,-0.12,-33.855,-278.923,-142.059
-0.244,-0.117,-24.967,-195.494,-94.692
-0.21,-0.095,-7.362,-91.105,-42.126
-0.246,-0.11,-23.553,-119.1,-53.565
-0.204,-0.091,-26.665,-137.01,-61.184
-0.248,-0.126,-18.969,-94.584,-48.039
-0.252,-0.127,-30.955,-297.978,-149.791
-0.208,-0.104,-14.211,-180.512,-90.353
-0.219,-0.07,-27.223,-117.595,-38.139
-0.202,-0.087,-6.246,-88.074,-38.71
-0.166,-0.084,-14.024,-111.586,-56.925
-0.251,-0.137,-14.767,-183.006,-99.777
-0.206,-0.096,-28.259,-212.42,-99.527
-0.2,-0.107,-9.12,-145.106,-77.65
-0.235,-0.106,-51.004,-277.051,-124.785
-0.18,-0.075,-9.485,-124.641,-51.946
-0.194,-0.078,-36.365,-199.512,-79.8
-0.231,-0.102,-8.901,-102.151,-45.036
-0.197,-0.102,-15.458,-131.875,-68.963
-0.191,-0.068,-21.961,-113.226,-40.919
-0.209,-0.087,-31.253,-146,-60.551
-0.218,-0.109,-9.213,-86.043,-43.755
-0.253,-0.12,-24.728,-136.949,-64.796
-0.231,-0.094,-22.965,-129.217,-52.793
-0.227,-0.126,-18.355,-194.495,-107.47
-0.272,-0.135,-25.27,-252.293,-124.954
-0.246,-0.125,-35.446,-256.24,-130.186
-0.231,-0.106,-12.798,-95.559,-44.706
-0.215,-0.064,-32.159,-160.941,-48.309
-0.226,-0.113,-16.538,-117.458,-59.119
-0.262,-0.139,-30.056,-195.695,-104.165
-0.213,-0.09,-13.818,-89.34,-38.657
-0.205,-0.106,-6.701,-83.509,-44.173
-0.244,-0.121,-29.604,-270.263,-135.184
-0.228,-0.096,-30.084,-133.66,-56.54
-0.262,-0.116,-31.725,-152.219,-67.819
-0.242,-0.107,-25.424,-149.792,-66.424
-0.178,-0.073,-10.719,-62.594,-26.29
-0.214,-0.102,-25.535,-141.785,-67.689
-0.196,-0.08,-12.157,-69.623,-29.03
-0.177,-0.04,-13.134,-87.684,-20.38
-0.147,-0.083,-12.203,-103.644,-59.246
-0.196,-0.101,-7.034,-89.587,-46.063
-0.204,-0.092,-28.886,-163.37,-73.427
-0.194,-0.093,-6.833,-87.074,-42.576
-0.218,-0.103,-27.101,-212.771,-100.847
-0.266,-0.132,-34.743,-287.923,-143.029
-0.196,-0.082,-22.357,-173.031,-72.841
-0.214,-0.097,-29.601,-164.129,-74.566
-0.215,-0.087,-22.041,-121.728,-49.319
-0.239,-0.113,-33.656,-306.666,-145.877
-0.26,-0.112,-24.265,-148.836,-64.348
-0.214,-0.097,-25.647,-209.283,-95.489
-0.232,-0.123,-20.95,-127.363,-68.041
-0.256,-0.119,-25.289,-272.853,-127.727
-0.186,-0.075,-34.491,-162.025,-69.272
-0.205,-0.102,-13.71,-87.996,-44.761
-0.238,-0.107,-33.718,-157.841,-71.174
-0.267,-0.122,-23.809,-109.61,-50.229
-0.236,-0.115,-25.613,-154.909,-75.665
-0.168,-0.092,-11.314,-79.254,-43.708
-0.217,-0.097,-10.665,-83.745,-38.361
-0.199,-0.099,-21.331,-121.169,-60.399
-0.244,-0.122,-19.728,-185.519,-92.608
-0.178,-0.069,-17.964,-79.067,-31.169
-0.218,-0.108,-20.192,-129.213,-64.131
-0.245,-0.133,-17.987,-144.243,-78.266
-0.2,-0.096,-16.42,-115.594,-56.572
-0.251,-0.087,-39.262,-229.627,-79.895
-0.233,-0.107,-30.749,-151.963,-73.913
-0.251,-0.113,-29.891,-208.098,-93.976
-0.247,-0.111,-13.413,-136.729,-62.309
-0.177,-0.078,-26.535,-135.713,-60.909
-0.248,-0.137,-20.903,-144.409,-79.613
-0.247,-0.128,-22.284,-167.417,-86.642
-0.225,-0.11,-15.87,-182.608,-89.395
-0.195,-0.086,-34.669,-117.09,-52.031
-0.238,-0.116,-12.437,-158.202,-76.891
-0.194,-0.087,-18.782,-133.774,-59.948
-0.22,-0.096,-35.066,-202.518,-88.228
-0.214,-0.1,-32.593,-222.52,-104.045
-0.206,-0.054,-15.041,-60.023,-15.752
-0.22,-0.1,-12.416,-124.615,-57.07
-0.254,-0.13,-37.925,-190.358,-97.242
-0.227,-0.098,-31.491,-167.777,-73.643
-0.26,-0.12,-24.543,-101.313,-46.752
-0.258,-0.141,-42.665,-245.041,-133.439
-0.17,-0.089,-6.861,-58.71,-31.469
-0.269,-0.144,-31.95,-136.877,-73.317
-0.215,-0.089,-16.075,-107.727,-45.007
-0.223,-0.102,-10.466,-85.05,-39.702
-0.245,-0.091,-35.262,-213.055,-79.437
-0.268,-0.124,-50.75,-212.571,-98.593
-0.251,-0.122,-29.474,-162.031,-78.85
-0.22,-0.123,-11.337,-183.824,-103.635
-0.246,-0.115,-18.101,-125.615,-58.856
-0.158,-0.079,-6.242,-82.724,-42.439
-0.211,-0.1,-12.39,-94.957,-45.871
-0.192,-0.084,-6.82,-69.137,-32.738
-0.191,-0.082,-21.315,-119.509,-50.971
-0.205,-0.105,-5.294,-80.467,-41.25
-0.209,-0.099,-35.906,-245.839,-116.314
-0.248,-0.126,-29.383,-206.911,-105.155
-0.222,-0.11,-29.941,-206.17,-102.545
-0.219,-0.111,-13.989,-89.131,-46.652
-0.218,-0.094,-24.369,-150.512,-65.153
-0.271,-0.129,-28.253,-237.256,-113.636
-0.254,-0.143,-16.86,-107.595,-60.755
-0.212,-0.075,-16.209,-85.265,-30.398
-0.244,-0.12,-27.886,-229.883,-114.179
-0.25,-0.112,-27.821,-185.913,-83.8
-0.22,-0.1,-30.782,-227.973,-104.01
-0.253,-0.125,-20.482,-112.166,-55.633
-0.23,-0.106,-28.217,-198.35,-92.104
-0.205,-0.095,-9.612,-97.735,-45.912
-0.237,-0.126,-25.042,-118.89,-64.017
-0.177,-0.123,-21.515,-124.632,-87.958
-0.217,-0.106,-18.763,-216.615,-106.131
-0.177,-0.077,-12.543,-70.461,-31.429
-0.197,-0.099,-6.911,-85.821,-43.955
-0.271,-0.141,-29.612,-257.32,-133.596
-0.23,-0.111,-28.686,-214.928,-104.106
-0.243,-0.124,-31.018,-236.146,-120.268
-0.227,-0.099,-20.232,-133.449,-58.875
-0.236,-0.12,-23.496,-184.43,-93.692
-0.249,-0.122,-25.232,-198.926,-97.672
-0.223,-0.107,-31.842,-181.527,-87.068
-0.271,-0.131,-25.799,-165.188,-79.807
-0.227,-0.099,-54.373,-271.924,-118.245
-0.188,-0.072,-14.46,-116.433,-45.603
-0.132,-0.065,-3.209,-27.834,-13.63
-0.257,-0.117,-31.942,-204.681,-93.19
-0.226,-0.112,-15.554,-183.934,-91.182
-0.238,-0.121,-14.807,-182.579,-92.607
-0.255,-0.117,-22.935,-154.696,-71.167
-0.249,-0.119,-31.597,-157.589,-76.378
-0.228,-0.105,-29.827,-200.84,-92.817
-0.239,-0.085,-16.84,-141.195,-50.847
-0.223,-0.1,-17.193,-160.627,-71.839
-0.24,-0.096,-13.341,-132.234,-53.2
-0.197,-0.075,-34.292,-170.531,-65.068
-0.266,-0.119,-30.441,-196.582,-87.877
-0.212,-0.085,-18.548,-140.207,-56.162
-0.229,-0.096,-30,-176.84,-73.971
-0.198,-0.078,-15.912,-112.96,-44.457
-0.218,-0.114,-19.563,-94.31,-49.526
-0.251,-0.129,-31.226,-269.641,-138.661
-0.225,-0.124,-25.391,-182.196,-100.573
-0.194,-0.095,-15.504,-107.606,-53.927
-0.257,-0.121,-14.032,-239.216,-113.436
-0.205,-0.11,-5.247,-95.737,-53.464
-0.204,-0.09,-9.263,-85.692,-38.982
-0.236,-0.116,-15.128,-195.487,-96.342
-0.229,-0.128,-17.118,-139.016,-77.843
-0.241,-0.122,-32.521,-310.545,-157.039
-0.227,-0.114,-16.471,-197.551,-100.099
-0.255,-0.128,-28.166,-207.167,-104.272
-0.227,-0.081,-28.982,-170.846,-60.974
-0.224,-0.1,-9.537,-86.373,-39.393
-0.234,-0.117,-14.117,-62.423,-31.342
-0.176,-0.073,-11.679,-71.659,-30.365
-0.228,-0.111,-25.005,-177.019,-85.757
-0.227,-0.104,-35.064,-188.141,-86.456
-0.27,-0.148,-16.287,-123.97,-68.406
-0.243,-0.124,-18.328,-142.28,-72.71
-0.236,-0.111,-27.127,-220.544,-105.12
-0.267,-0.124,-47.509,-271.779,-126.791
-0.224,-0.109,-33.298,-203.429,-99.606
-0.228,-0.111,-13.379,-92.512,-45.856
-0.232,-0.115,-26.635,-213.309,-105.965
-0.224,-0.115,-33.94,-224.546,-115.241
-0.212,-0.092,-32.143,-224.717,-97.599
-0.227,-0.108,-23.432,-154.341,-73.618
-0.233,-0.108,-26.268,-169.402,-78.065
-0.233,-0.105,-35.39,-179.619,-82.592
-0.203,-0.097,-16.94,-109.625,-52.427
-0.162,-0.08,-6.295,-75.974,-38.63
-0.234,-0.109,-25.178,-161.789,-75.784
-0.215,-0.091,-22.313,-173.589,-73.228
-0.21,-0.097,-34.682,-189.72,-87.439
-0.203,-0.087,-30.764,-125.139,-53.6
-0.234,-0.134,-21.278,-242.006,-138.659
-0.195,-0.099,-18.566,-133.707,-68.07
-0.208,-0.122,-12.341,-131.226,-77.37
-0.238,-0.114,-29.831,-177.661,-85.22
-0.239,-0.121,-28.777,-172.651,-87.121
-0.212,-0.111,-15.927,-146.273,-78.471
-0.196,-0.106,-18.378,-130.138,-71
-0.186,-0.097,-12.24,-87.135,-45.887
-0.234,-0.123,-24.449,-171.46,-90.403
-0.221,-0.08,-17.555,-124.46,-45.966
-0.18,-0.07,-13.75,-59.493,-23.608
-0.19,-0.09,-11.872,-69.947,-33.835
-0.237,-0.116,-25.518,-159.933,-79.178
-0.204,-0.092,-7.318,-119.769,-54.108
-0.211,-0.114,-6.676,-75.1,-41.604
-0.251,-0.117,-25.703,-150.982,-70.273
-0.234,-0.107,-13.953,-125.848,-57.539
-0.269,-0.114,-30.048,-133.377,-56.437
-0.199,-0.088,-30.926,-184.178,-81.337
-0.216,-0.088,-21.046,-145.35,-59.622
-0.214,-0.122,-14.852,-129.36,-74.074
-0.217,-0.112,-20.157,-160.109,-82.683
-0.284,-0.132,-27.782,-170.322,-79.172
-0.242,-0.109,-25.646,-141.151,-63.532
-0.248,-0.132,-25.043,-215.937,-114.535
-0.209,-0.093,-25.092,-95.888,-42.412
-0.262,-0.134,-21.106,-172.77,-88.193
-0.241,-0.12,-31.994,-273.088,-137.331
-0.232,-0.11,-28.893,-155.977,-75.009
-0.207,-0.108,-15.839,-107.277,-55.91
-0.265,-0.128,-24.874,-158.813,-76.625
-0.233,-0.114,-27.42,-220.708,-108.426
-0.225,-0.143,-18.637,-137.931,-87.535
-0.189,-0.093,-17.493,-97.413,-48.133
-0.2,-0.098,-18.888,-104.139,-50.989
-0.219,-0.074,-14.102,-123.122,-42.602
-0.199,-0.1,-23.187,-235.732,-117.964
-0.223,-0.119,-23.309,-98.577,-52.856
-0.244,-0.111,-27.525,-251.731,-115.644
-0.257,-0.121,-28.331,-125.801,-59.326
-0.228,-0.117,-18.685,-206.214,-105.434
-0.162,-0.08,-7.011,-53.11,-26.895
-0.282,-0.117,-17.846,-100,-41.593
-0.207,-0.077,-18.477,-116.092,-43.605
-0.231,-0.116,-22.553,-129.754,-64.971
-0.174,-0.07,-12.498,-68.139,-27.268
-0.276,-0.144,-17.741,-185.484,-96.758
-0.238,-0.101,-35.682,-183.047,-77.707
-0.24,-0.119,-26.071,-238.207,-117.593
-0.242,-0.113,-32.083,-265.203,-124.188
-0.259,-0.137,-43.803,-270.6,-142.547
-0.224,-0.088,-27.004,-151.619,-59.597
-0.244,-0.118,-30.951,-216.241,-104.594
-0.256,-0.124,-36.683,-300.609,-145.362
-0.245,-0.136,-23.289,-205.23,-115.132
-0.235,-0.118,-27.474,-231.014,-116.15
-0.235,-0.119,-27.688,-202.24,-102.525
-0.252,-0.118,-21.827,-165.469,-77.776
-0.206,-0.109,-16.375,-208.806,-110.293
-0.227,-0.128,-16.055,-232.086,-130.72
-0.216,-0.091,-36.964,-204.124,-86.215
-0.252,-0.128,-27.871,-213.862,-108.597
-0.251,-0.115,-28.379,-181.294,-83.129
-0.22,-0.114,-20.242,-161.446,-83.667
-0.209,-0.105,-19.683,-215.914,-108.578
-0.255,-0.12,-27.837,-263.906,-125.139
-0.244,-0.11,-37.734,-266.679,-121.162
-0.221,-0.11,-34.887,-241.83,-120.552
-0.234,-0.113,-35.285,-210.458,-101.692
-0.249,-0.124,-23.425,-232.318,-115.823
-0.254,-0.118,-33.427,-207.374,-97.607
-0.23,-0.109,-24.121,-259.675,-123.228
-0.229,-0.107,-50.585,-265.267,-123.921
-0.265,-0.127,-33.124,-213.498,-102.03
-0.246,-0.122,-27.124,-234.465,-116.109
-0.235,-0.117,-32.656,-309.586,-155.128
-0.256,-0.124,-25.853,-218.438,-105.869
-0.206,-0.088,-31.589,-204.837,-88.092
-0.228,-0.101,-23.328,-126.735,-56.155
-0.237,-0.117,-27.415,-179.961,-89.382
-0.243,-0.119,-35.418,-187.94,-91.771
-0.222,-0.113,-15.672,-112.946,-57.525
-0.246,-0.11,-30.614,-182.193,-81.984
-0.256,-0.134,-20.427,-166.616,-87.276
-0.223,-0.104,-28.709,-199.386,-93.247
-0.26,-0.128,-24.314,-189.287,-93.219
-0.226,-0.096,-24.41,-181.207,-77.706
-0.263,-0.117,-31.451,-269.268,-121.083
-0.201,-0.078,-33.15,-170.231,-66.408
-0.228,-0.098,-17.006,-205.499,-90.366
-0.201,-0.095,-8.878,-106.555,-51.012
-0.246,-0.114,-34.209,-184.948,-85.89
-0.247,-0.124,-29.07,-176.709,-89.576
-0.175,-0.095,-13.375,-89.048,-48.864
-0.235,-0.061,-7.927,-47.571,-13.88
-0.19,-0.105,-3.396,-71.885,-40.911
-0.199,-0.104,-6.59,-84.475,-45.134
-0.199,-0.102,-6.189,-76.326,-40.064
-0.254,-0.118,-18.226,-194.779,-90.462
-0.241,-0.129,-27.939,-332.21,-178.14
-0.211,-0.102,-9.661,-86.147,-42.763
-0.194,-0.044,-53.324,-220.274,-50.58
-0.231,-0.124,-10.39,-184.078,-99.225
-0.249,-0.13,-27.156,-177.095,-92.819
-0.234,-0.124,-22.766,-202.664,-107.249
-0.214,-0.072,-23.424,-95.306,-32.047
-0.256,-0.121,-31.428,-270.57,-128.411
-0.227,-0.107,-36.916,-259.742,-123.069
-0.204,-0.106,-15.768,-148.087,-77.877
-0.25,-0.119,-12.837,-94.645,-46.239
-0.223,-0.111,-25.653,-190.309,-94.602
-0.214,-0.11,-8.604,-77.638,-40.629
-0.181,-0.074,-7.815,-75.851,-31.999
-0.243,-0.113,-35.326,-311.118,-144.675
-0.24,-0.117,-25.772,-221.325,-108.383
-0.23,-0.104,-28.022,-273.57,-124.3
-0.239,-0.129,-27.875,-261.24,-141.035
-0.242,-0.118,-33.734,-269.521,-131.622
-0.258,-0.122,-39.751,-200.474,-95.094
-0.217,-0.104,-21.272,-172.305,-82.838
-0.224,-0.108,-8.687,-90.225,-44.48
-0.245,-0.119,-36.112,-308.962,-150.661
-0.23,-0.058,-18.353,-93.461,-23.751
-0.226,-0.11,-27.965,-202.375,-97.933
-0.214,-0.109,-20.317,-141.625,-73.67
-0.236,-0.115,-20.522,-202.477,-98.571
-0.232,-0.114,-28.875,-219.751,-108.231
-0.221,-0.112,-16.502,-107.624,-55.39
-0.23,-0.119,-23.582,-157.966,-81.698
-0.24,-0.107,-31.398,-210.955,-94.075
-0.224,-0.105,-38.407,-378.193,-177.262
-0.247,-0.123,-27.784,-114.382,-57.71
-0.249,-0.123,-35.274,-202.829,-100.497
-0.219,-0.098,-46.98,-290.906,-131.021
-0.237,-0.112,-34.123,-192.378,-90.94
-0.207,-0.09,-33.743,-173.071,-75.498
-0.221,-0.11,-32.208,-221.709,-110.504
-0.2,-0.086,-29.569,-177.403,-76.289
-0.207,-0.095,-36.4,-210.449,-97.876
-0.238,-0.117,-26.976,-218.271,-107.78
-0.228,-0.105,-32.429,-207.41,-96.12
-0.225,-0.097,-35.618,-217.148,-93.052
-0.231,-0.118,-17.63,-108.289,-55.322
-0.193,-0.096,-19.828,-221.156,-110.706
-0.2,-0.099,-20.741,-238.745,-118.104
-0.236,-0.121,-27.325,-248.787,-127.453
-0.187,-0.09,-8.802,-66.196,-32.526
-0.157,-0.077,-13.809,-103.496,-51.484
-0.253,-0.116,-21.642,-68.966,-31.55
-0.226,-0.106,-33.232,-250.575,-117.599
-0.211,-0.111,-18.125,-106.149,-56.142
-0.208,-0.105,-25.048,-174.497,-87.942
-0.237,-0.117,-30.669,-231.475,-114.893
-0.22,-0.103,-28.029,-198.943,-93.046
-0.239,-0.086,-37.994,-211.529,-76.177
