X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-3.727463,0.096117,0.388388,0.855092,-0.012608,-0.009257,-2.409731
-8.972535,0.251259,2.260089,3.974582,-0.885598,-2.372931,-5.745135
-14.318709,0.346986,3.920219,4.341532,-0.953087,-7.118688,-13.781746
-19.289158,0.539349,5.84674,7.775891,-2.988477,-16.191082,-24.306738
-17.490026,0.334816,5.027691,4.670792,-1.656359,-6.209321,-15.322407
-11.272038,0.245861,3.553911,3.767512,-1.271961,-7.130845,-12.107561
-17.713867,0.400144,6.590339,7.997007,-5.004767,-15.263673,-22.99482
-17.559294,0.221493,3.359262,2.602685,-2.236967,-3.00738,-16.620201
-18.094019,0.55891,5.48592,8.584894,-3.220913,-14.255428,-20.940636
-10.428005,0.258741,2.665719,3.081159,-1.305142,-7.123982,-12.851511
-29.980223,0.936241,10.995685,12.33182,-4.592761,-21.435198,-31.744436
-7.594171,0.470777,4.696859,9.298715,-2.004792,-4.442048,0.42534
-20.251795,0.480753,3.420446,10.25458,-4.165683,-21.849964,-32.111664
-8.738356,0.282937,2.300892,3.339374,-0.72185,-1.606667,-5.14367
-1.62557,0.080816,1.163212,2.465901,-0.950946,-0.71132,0.422092
-10.215858,0.201837,3.085853,1.198702,-0.532076,-1.931197,-8.192739
-3.096945,0.10358,0.886123,2.135377,-0.06824,-1.586435,-1.626541
-16.731976,0.217569,4.167904,6.914331,-4.246025,-9.424977,-19.103172
-11.159246,0.813976,5.54655,7.984452,-3.822261,-6.993268,-7.629798
-12.808894,0.33231,3.580254,0.599855,-0.910496,-1.101696,-10.308666
-9.775562,0.120353,1.337824,1.100483,-0.40329,-0.910214,-8.530404
-13.555867,0.194344,2.296515,1.850077,-0.068196,-0.628892,-9.912021
-15.231243,0.383523,4.030596,6.526959,-2.646744,-6.004478,-12.941387
-16.754656,0.431223,4.68637,6.17411,-3.162279,-8.911572,-17.536804
-13.127971,0.314843,3.551131,4.037529,-0.739005,-4.519848,-10.483319
-25.447527,0.448637,11.263708,13.070986,-3.32666,-12.792817,-16.783672
-2.886175,0.169834,3.6511,3.790963,-1.887797,-6.151178,-3.313252
-6.767543,0.085998,1.402739,1.86322,-0.12186,-1.881892,-5.41934
-11.721038,0.395852,5.632694,9.320533,-1.900296,-11.778545,-10.050801
-12.177199,0.229667,1.091764,6.985603,-0.282009,-1.429276,-5.58145
-8.624928,0.389089,4.817691,6.831111,-2.499212,-13.9906,-13.076847
-19.363447,0.543947,5.75661,7.898269,-3.106022,-16.16176,-24.432404
-12.566246,0.158188,3.242334,5.983406,-1.686049,-5.120682,-9.989048
-12.445545,0.277461,4.938695,4.166012,-1.185944,-6.142201,-10.391521
-5.883946,0.317217,3.342125,5.619349,-2.586835,-7.204473,-6.396564
-18.359783,0.366871,3.269355,7.434975,-3.539612,-10.237752,-21.065948
-9.311351,0.201802,1.145514,2.821656,-1.721183,-3.134737,-9.998299
-18.460194,0.252295,5.784085,5.170673,-3.887384,-4.000331,-15.140856
-6.202055,0.242993,5.589563,5.223336,-2.875706,-16.462959,-14.484829
-11.471198,0.217411,4.005157,4.596859,-3.138951,-3.5427,-9.333422
-8.874961,0.279712,2.802323,3.163112,-0.586917,-3.986532,-7.203263
-10.600372,0.265343,2.232757,1.157706,-0.224479,-0.893855,-8.0629
-19.036612,0.542041,5.780725,7.775831,-2.85377,-16.455917,-24.247702
-8.113469,0.274025,2.104905,4.165348,-0.619902,-8.773767,-10.96286
-8.048518,0.223072,2.059953,0.452756,-0.000806,-0.047687,-5.361231
-8.424432,0.319216,4.344973,6.175739,-3.430103,-7.264533,-8.27914
-4.895007,0.275334,1.821221,4.339677,-1.150925,-2.619123,-2.228822
-8.533249,0.109019,1.319661,0.58674,-0.088781,-1.335821,-7.942433
-11.095397,0.292133,4.505057,7.848573,-1.723169,-9.998989,-10.171793
-8.539474,0.125271,0.441628,0.731792,-0.069858,-0.824962,-8.135602
-8.202806,0.138712,1.059639,1.597477,-0.05184,-0.793313,-6.252131
-7.553505,0.315966,1.849477,1.194852,-1.462703,-3.248681,-8.904594
-13.919789,0.412476,3.518265,7.889119,-4.211605,-14.930646,-21.24218
-8.31011,0.31757,1.393979,2.656332,-0.574499,-7.02432,-11.541048
-7.981428,0.195733,0.486427,1.400097,-0.174882,-0.044338,-6.118392
-4.854862,0.237116,1.897391,6.131959,-2.931083,-9.398551,-8.91803
-9.011317,0.391255,2.758559,0.599809,-0.362082,-0.123447,-5.747223
-14.140914,0.449309,1.776582,1.900204,-0.640967,-1.424777,-12.080563
-17.294201,0.506631,4.620381,10.840801,-2.444968,-15.49629,-19.267647
-8.208168,0.285198,3.87196,4.892977,-2.479775,-10.171393,-11.8092
-6.92935,0.260629,2.163019,2.444117,-0.153037,-2.81711,-5.031733
-10.993169,0.208165,3.00986,3.451611,-0.692908,-6.249516,-11.265958
-10.277899,0.151487,1.306119,2.388421,-2.496075,-4.0611,-12.989048
-7.716041,0.2506,2.443442,4.261554,-2.447574,-4.547726,-7.755744
-28.469065,0.721975,10.278234,11.707191,-3.492819,-19.800735,-29.055222
-11.917274,0.324977,3.848925,4.774407,-1.246077,-10.764321,-14.979363
-15.755684,0.32278,3.3616,3.420363,-0.709945,-3.014824,-12.37571
-14.344722,0.316062,3.137363,7.862978,-1.915302,-8.90241,-13.846029
-19.492168,0.209104,7.31385,4.718268,-0.914852,-6.469233,-14.635029
-27.974758,0.62236,7.451662,6.630635,-2.111207,-10.874648,-26.255955
-12.105324,0.472602,4.507718,6.745616,-2.654801,-14.406676,-17.440866
-4.477231,0.064843,0.233469,1.66948,0,0,-2.509438
-6.493675,0.296346,3.229652,5.700988,-0.921985,-7.708765,-5.897439
-8.418105,0.086787,0.527257,0.593355,-0.001993,-0.80468,-8.017379
-11.996326,0.401084,3.829754,6.541198,-3.452657,-8.882401,-13.559347
-11.465864,0.179147,4.243309,2.399237,-1.212243,-6.060679,-11.917093
-9.436686,0.24342,4.266775,4.438048,-0.902922,-3.09844,-4.489804
-3.298728,0.093487,1.946778,2.532327,-0.465063,-5.631038,-4.822237
-6.758658,0.411822,4.43224,6.252555,-4.587608,-17.201359,-17.451008
-11.746393,0.215891,4.149891,4.998239,-2.884428,-9.692896,-14.959696
-8.382298,0.190804,3.125423,7.731054,-2.744979,-8.423167,-8.503163
-19.047922,0.406772,3.270796,5.450702,-1.468981,-5.946629,-17.335262
-1.320519,0.222183,3.741575,4.357306,-1.633916,-7.958887,-2.592257
-13.588778,0.509249,5.726094,7.353619,-4.867505,-12.28175,-17.149071
-9.919744,0.244484,2.877172,5.05949,-1.12091,-9.069507,-11.929014
-10.200093,0.20965,5.025716,4.380436,-0.721049,-2.027973,-3.333313
-6.083404,0.117302,1.278237,4.591022,-1.337625,-4.448661,-5.883128
-11.134864,0.236741,1.882087,4.64931,-3.492784,-4.861815,-12.721325
-7.833486,0.137766,1.177071,0.599755,-0.01853,-0.138669,-6.076092
-7.924021,0.163292,2.746739,5.051042,-2.614197,-6.498537,-9.075683
-13.274323,0.343084,4.295207,8.015199,-3.427946,-6.855209,-10.903989
-14.53122,0.586095,5.436423,8.741559,-2.195909,-11.659409,-13.622462
-17.055601,0.386541,5.075513,9.410772,-2.291252,-11.476336,-15.950363
-10.755859,0.139381,1.385929,3.45578,-2.584126,-3.652591,-12.011487
-15.194613,0.305055,3.320477,6.318374,-0.670357,-5.138533,-11.059598
-12.890175,0.490724,3.618966,2.833004,-0.00243,-1.183515,-7.133427
-5.568583,0.058458,0.685496,2.402017,0,0,-2.422611
-21.556992,0.630152,6.713399,7.49605,-2.268734,-4.939952,-13.926076
-8.229615,0.463202,4.394432,6.477615,-2.828911,-8.979177,-8.702456
-12.817017,0.117911,3.220271,6.28269,-1.715674,-5.650559,-10.562377
-9.831726,0.224347,1.679124,4.878241,-2.594078,-2.571031,-8.215124
-4.875277,0.13612,1.735018,3.530816,-2.090977,-3.492481,-5.05678
-3.72468,0.175714,2.892857,3.790689,-1.520376,-6.476588,-4.862383
-17.999218,0.504605,4.760422,9.743924,-4.28495,-11.936983,-19.2122
-10.160166,0.164631,2.269863,4.860419,-0.387635,-2.808917,-6.061805
-15.747657,0.350238,3.063946,9.619288,-1.431445,-13.666284,-17.811913
-19.995235,0.491909,7.710368,2.922115,-1.022146,-4.475524,-14.368515
-5.117022,0.193859,1.038881,1.58191,-0.097906,-0.183972,-2.584249
-16.711456,0.361687,4.305318,5.095065,-2.109493,-9.872986,-18.931866
-18.954502,0.269844,3.468772,3.13986,-2.209526,-3.078305,-17.363857
-9.62042,0.253655,1.988884,0.599518,-0.043682,-1.161513,-7.983558
-6.304301,0.241981,3.680268,2.78952,-0.816963,-3.595313,-4.004807
-17.244934,0.328674,2.809268,6.04338,-1.387072,-6.851866,-16.302551
-9.571489,0.243611,5.136562,5.024321,-0.790746,-1.934999,-1.892742
-10.611547,0.319113,2.685421,7.437585,-1.334609,-5.858551,-7.362589
-10.847298,0.190723,4.065075,5.62817,-1.17946,-9.48182,-11.624609
-9.258408,0.254746,1.544369,4.239455,-1.656928,-7.950114,-12.82688
-12.283376,0.368648,3.896437,5.427342,-3.493475,-8.945152,-15.029576
-8.870623,0.507961,3.300429,4.231657,-1.52755,-10.279096,-12.637222
-12.581215,0.411998,3.075339,3.598664,-0.718304,-6.180738,-12.394256
-12.783105,0.392967,3.064302,3.97772,-0.735676,-6.015618,-12.099411
-10.318284,0.156241,1.745483,1.199619,-1.598336,-2.138058,-10.953336
-16.185223,0.244512,3.291421,2.762686,-2.004436,-2.98988,-14.880919
-5.996729,0.196379,0.836077,4.023051,-0.318918,-1.305213,-2.565353
-9.649714,0.129376,1.22681,2.348718,-2.105227,-3.63387,-11.683907
-0.716036,0.294218,3.925756,4.80714,-1.167325,-10.446001,-3.302249
-22.76189,0.434368,4.932523,10.467524,-6.059112,-11.321669,-24.308254
-7.239789,0.354644,4.307615,6.355475,-5.085732,-17.792686,-19.100473
-13.312669,0.228006,1.746116,2.900786,-1.412746,-2.631692,-12.482199
-4.14343,0.238414,2.484428,4.523444,-1.030518,-7.301352,-5.229013
-3.47491,0.569075,1.688619,3.460623,0,0,2.243406
-17.792774,0.21891,3.053003,4.027939,-2.199303,-3.069449,-15.761674
-11.881448,0.204383,1.507233,3.539812,-1.920098,-4.00777,-12.557888
-9.639529,0.524734,4.502201,5.984675,-2.407224,-7.927504,-8.962646
-12.816245,0.449992,2.845796,3.97097,-2.711052,-4.136552,-12.397093
-6.654798,0.088872,1.572938,5.064488,-2.585136,-4.477745,-6.99138
0.56888,0.284153,4.219107,6.085829,-2.706741,-9.191773,-0.740543
-8.315758,0.258275,2.19254,5.123883,-2.1226,-4.310535,-7.174194
-20.139788,0.288563,4.499356,2.637352,-2.241097,-2.956016,-17.911631
-15.787785,0.299039,3.528031,6.030591,-1.803664,-5.28301,-13.016798
-15.02498,0.43542,4.947213,7.103186,-4.989754,-13.154759,-20.683674
-10.359206,0.200912,3.510361,4.125438,-2.334697,-8.741199,-13.598392
-6.291289,0.327672,3.329732,5.602621,-1.349316,-8.435446,-6.816027
-8.571827,0.349297,2.442135,4.485189,-1.135919,-5.414569,-7.845694
-8.045995,0.296293,2.045053,4.762575,-1.830216,-7.140257,-9.912547
-17.129086,0.337847,2.233814,8.17246,-2.18255,-6.442279,-15.009794
-7.49298,0.114466,2.097947,0.519035,-0.007133,-0.368653,-5.137318
-11.210806,0.153622,0.272035,1.289694,-0.000226,0,-9.495681
-8.633135,0.276273,3.555625,4.425652,-1.383731,-8.711643,-10.47096
-9.544406,0.368724,3.640091,4.05684,-1.375355,-7.439378,-10.293484
-5.067693,0.043622,1.749791,0.316105,-0.000164,-0.083968,-3.042307
-8.837111,0.255206,7.345919,6.149917,-1.959854,-12.558223,-9.604147
-10.173993,0.091748,1.546244,2.64297,-0.032715,-1.798059,-7.723805
-8.59645,0.123616,0.541806,0.587462,-0.00558,-0.570992,-7.920138
-9.976335,0.276634,2.087502,6.862463,-1.307596,-5.691849,-7.749179
-16.70315,0.276884,3.293211,2.702563,-2.127748,-2.962953,-15.521192
-8.518085,0.424705,6.060874,5.616862,-1.296706,-7.279143,-4.991493
-5.50014,0.208499,2.244719,3.844194,-1.321022,-10.969913,-11.493662
-21.054615,0.555657,6.34961,10.493377,-2.303754,-8.914972,-14.874699
-12.000023,0.308416,3.856131,4.720387,-3.47604,-4.081873,-10.673002
-13.088562,0.159154,1.3288,2.997072,-0.415663,-1.76006,-10.77926
-14.953627,0.288723,1.855475,4.400487,-2.592653,-3.31457,-14.316165
-9.596146,0.122446,0.916332,2.301504,-2.339836,-3.190108,-11.785808
-14.856201,0.300962,4.801655,3.772333,-0.248024,-0.566148,-6.795423
-14.358797,0.374887,2.391262,6.847939,-2.852397,-12.465306,-20.062412
-5.654572,0.422406,3.487438,5.708917,-1.76638,-9.100968,-6.90316
-5.390037,0.200121,2.997466,4.656265,-4.446905,-6.500875,-8.483964
-18.688086,0.381991,3.540792,5.982684,-1.543035,-6.480492,-16.806147
-16.801748,0.180988,2.937473,3.196151,-1.677231,-3.529667,-15.694035
-6.698485,0.267204,1.915661,5.110829,-0.93178,-7.647505,-7.984076
-7.228694,0.442406,5.138864,9.95533,-2.868631,-4.876647,0.562626
-11.069076,0.185483,2.923566,3.362988,-0.677703,-6.278231,-11.552972
-18.097683,0.487244,5.228508,10.051969,-4.485546,-12.652513,-19.468021
-6.18572,0.158848,2.412664,3.05942,-1.528017,-1.334259,-3.417064
-2.483435,0.168512,2.963112,3.354062,-1.543579,-6.96908,-4.510408
-9.311496,0.216324,1.388811,1.985038,-0.565044,-1.637766,-7.924132
-13.507277,0.224317,2.229267,4.285381,-2.015834,-6.515162,-15.299309
-17.808929,0.252659,5.046895,5.811442,-2.64177,-7.532585,-16.87229
-14.997782,0.190491,1.826475,1.018308,0,-0.010222,-11.972729
-16.623791,0.382617,3.226104,7.890728,-4.597564,-8.056968,-17.778873
-7.431873,0.189972,3.822939,5.683061,-2.77896,-7.024248,-7.539109
-20.982533,0.753763,7.163951,8.675228,-2.608864,-18.560211,-25.558666
-20.907782,0.489369,9.358197,5.85068,-1.076356,-4.995792,-11.281685
-8.391329,0.358134,3.129244,3.754132,-0.715409,-5.154761,-7.019989
-9.378476,0.238956,1.232354,2.958575,-0.305182,-1.341987,-6.595761
-7.799811,0.300574,3.818266,5.774571,-2.670379,-7.799106,-8.375885
-9.848694,0.064716,1.020227,0.50016,0,0,-8.263592
-12.707868,0.240443,2.492246,5.195659,-3.39765,-4.623178,-12.800348
-7.501593,0.171119,0.482249,2.417375,0,-0.135817,-4.566668
-6.827203,0.202704,2.946175,5.507303,-3.658482,-11.508583,-13.338086
-18.040327,0.264855,4.968731,2.591998,-2.94829,-3.832637,-16.99567
-2.662998,0.21351,1.34736,3.352909,-0.059497,-0.914464,1.276819
-15.675282,0.328484,3.911273,6.475722,-1.826442,-10.688128,-17.474373
-21.372055,0.370842,2.925088,5.124574,-0.145388,-1.929261,-15.026201
-9.859626,0.162699,0.941332,2.374217,-9.8e-05,-0.273574,-6.655051
-10.436802,0.127955,1.682915,3.908159,-2.349652,-2.224427,-9.291851
-9.014934,0.332978,6.08115,5.650335,-3.265601,-6.747008,-6.96308
-9.084229,0.101308,1.042119,3.174666,-0.196259,-1.3004,-6.262794
-6.512099,0.136975,1.298297,2.942459,-0.522129,-2.60966,-5.266158
-27.316715,0.472088,8.379779,12.810067,-9.162427,-10.912797,-25.730003
-10.221301,0.169505,0.703404,1.606179,-0.796706,-1.62558,-10.164499
-6.327639,0.301388,2.518765,4.492261,-2.886129,-7.451411,-9.352764
-12.678181,0.363906,2.598401,3.93787,-1.95216,-4.32793,-12.058095
-7.849136,0.477995,4.196777,4.666364,-1.534453,-9.159412,-9.201866
-6.391095,0.216365,3.116126,2.519413,-0.972964,-3.147187,-4.659343
-10.256862,0.172232,1.709963,1.19961,-1.571122,-2.18113,-10.927308
-16.068495,0.541416,5.647903,11.969851,-3.807547,-13.893589,-15.610459
-10.960779,0.474624,4.385478,4.777048,-2.18279,-7.597884,-11.104301
-18.786581,0.456254,5.727426,7.451529,-2.517279,-15.852909,-23.521561
-10.567768,0.20246,2.225256,2.649159,-0.202786,-0.919168,-6.612847
-12.249805,0.175082,2.086664,3.727216,-1.861279,-6.482273,-14.604397
-10.673123,0.170989,1.919473,1.927199,-0.370582,-2.134287,-9.160331
-9.872791,0.290181,0.950902,2.229853,-1.778575,-0.997858,-9.178288
-4.353313,0.163531,2.789219,1.212682,-0.499985,-1.378183,-2.066049
-16.922638,0.445767,4.194809,6.675654,-2.934889,-10.803929,-19.345226
-4.222809,0.242689,3.085354,6.12586,-3.791454,-3.883943,-2.444303
-14.487642,0.466665,5.195031,6.599054,-1.813732,-3.915786,-7.956409
-10.265474,0.29248,3.092663,4.906936,-1.204811,-5.118586,-8.296791
-11.870188,0.436396,6.577108,8.461099,-4.338305,-19.346487,-20.080376
-4.21582,0.218351,3.613229,4.624151,-0.842881,-11.159836,-7.762807
-4.013893,0.128017,1.274314,2.341323,-0.536034,-7.37851,-8.184782
-1.13745,0.27122,3.80041,4.258062,-1.944403,-7.75237,-2.504532
-17.828568,0.57407,5.22642,10.510102,-3.163704,-12.022915,-16.704594
-5.124744,0.425479,4.735351,3.397157,-1.16236,-8.196785,-5.925901
-11.883052,0.205246,2.013144,3.1953,-1.862357,-4.499345,-12.831064
-9.379459,0.15369,0.733908,2.003019,-0.125762,-1.005942,-7.620546
-19.896049,0.503868,5.547679,8.685347,-3.185165,-9.772453,-18.116774
-18.931307,0.371218,5.963274,9.381736,-4.425509,-9.946731,-17.587318
-11.75521,0.350223,4.373651,8.163926,-3.21059,-6.048143,-8.126143
-11.027669,0.190106,1.94969,1.688183,-1.483904,-2.133739,-10.817333
-9.244894,0.332718,5.23481,5.607048,-1.950372,-6.613829,-6.634519
-14.377522,0.319562,4.298131,4.03585,-3.285565,-4.153019,-13.162562
-20.469872,0.561583,5.747612,13.981212,-6.733076,-13.168244,-20.080786
-3.511527,0.23137,3.843945,4.036377,-3.140336,-3.801178,-2.34135
-11.490168,0.312363,4.058221,4.638093,-1.328177,-7.834434,-11.644102
-20.728306,0.368341,7.164694,9.712178,-4.081429,-8.319968,-15.884489
-11.547972,0.337194,2.817276,7.787065,-5.477146,-7.431465,-13.515047
-17.189014,0.216388,2.904917,3.852874,-2.315503,-3.038113,-15.568452
-3.008783,0.274069,1.667408,3.398859,-1.155496,-3.803451,-2.627395
-5.035564,0.321187,4.274582,3.291917,-0.365734,-5.932402,-3.446014
-9.828019,0.602082,4.338251,7.23664,-3.041209,-9.092053,-9.784309
-9.820043,0.165031,1.360133,2.3481,-1.907101,-3.147653,-11.001534
-19.687769,0.451345,4.27223,9.083077,-4.215785,-15.970001,-26.066902
-8.287692,0.150124,1.491681,1.066129,-0.013104,-0.16262,-5.755483
-8.755441,0.22801,1.830568,1.929103,-0.259311,-1.543183,-6.570254
-18.255558,0.294711,5.849423,5.962286,-1.375418,-6.246512,-13.77107
-8.551056,0.177524,2.361538,6.596067,-3.701992,-7.3013,-10.419218
-14.796486,0.152567,1.184306,0.821901,-0.002909,-0.060203,-12.700826
-11.86397,0.378365,6.568905,2.699142,-1.772496,-6.908141,-10.898195
-13.050257,0.177736,1.368711,4.118121,-1.799885,-3.531414,-12.716989
-6.028354,0.176608,3.132559,3.744159,-2.392257,-8.405512,-9.772796
-8.473787,0.514457,1.830775,4.749626,-0.823201,-5.851114,-8.053244
-12.397918,0.336324,4.419866,6.077165,-2.932724,-9.451622,-13.948908
-9.487858,0.115527,1.057739,1.036917,-0.504718,-1.196133,-8.978527
-8.82546,0.505037,6.161951,5.810656,-2.231642,-3.806653,-2.386112
-17.054705,0.290626,4.688488,4.897791,-2.897209,-5.312499,-15.387507
-12.161975,0.253519,5.243951,5.087109,-2.481645,-10.842908,-14.901949
-24.512646,0.54907,4.99122,12.449054,-3.778068,-11.296157,-21.597527
-14.327709,0.360485,4.67661,6.953525,-2.7854,-11.424811,-16.547302
-7.31705,0.441772,1.689175,2.713504,-0.791854,-1.536846,-4.8013
-8.75891,0.201358,0.509884,0.599809,-0.138898,-1.161311,-8.748068
-19.723755,0.432889,5.195115,8.322019,-0.597073,-5.834839,-12.205643
-28.171682,0.739805,6.492373,10.685601,-7.031001,-10.281643,-27.566547
-9.454808,0.167581,1.422441,2.348654,-2.542244,-3.146916,-11.205293
-7.187428,0.100215,1.631689,0.790217,-0.063241,-1.798202,-6.526752
-3.091222,0.193808,4.591628,6.702446,-3.516833,-9.47965,-4.599824
-10.319112,0.166135,1.15919,1.933284,-0.401215,-1.548536,-9.010255
-11.569245,0.258183,1.794128,7.779788,-1.196517,-4.679567,-7.613228
-23.074837,0.395196,5.848442,9.116921,-6.538775,-13.519096,-27.77215
-6.550505,0.287134,3.453724,5.711633,-1.638273,-9.15394,-7.890227
-6.160908,0.16674,3.074005,4.097092,-0.894776,-9.957554,-9.675402
-19.96464,0.306373,6.656888,11.754861,-4.097756,-13.237951,-18.582226
-16.731768,0.480274,6.511534,8.602012,-4.633799,-14.855924,-20.62767
-17.063046,0.451766,6.333999,8.211899,-4.62465,-14.33376,-21.023792
-17.61323,0.286243,4.887382,3.686033,-0.227986,-1.728665,-10.710223
-13.028575,0.22268,2.081038,1.378838,-0.493356,-1.268647,-11.108022
-17.675457,0.61669,0.924162,13.01518,-0.468001,-2.162341,-5.749768
-9.249004,0.232391,2.976349,5.72981,-2.484218,-5.602616,-8.397288
-13.014823,0.486893,4.190947,5.896571,-4.341505,-9.76511,-16.547028
-5.950513,0.143619,0.949496,0.772031,-0.012917,-0.171484,-4.269769
-13.40188,0.409135,3.543534,5.2084,-4.632596,-7.178411,-16.051819
-11.514573,0.292563,2.328086,5.265816,-2.404901,-5.363238,-11.396247
-16.945585,0.316271,5.69169,6.287359,-1.837322,-6.95362,-13.441208
-8.255574,0.156752,0.979276,2.996198,-0.11088,-5.064754,-9.298983
-5.961085,0.294631,3.035994,5.580166,-1.26613,-7.493062,-5.809485
-15.182902,0.50533,4.147555,3.440214,-1.487462,-2.22765,-10.804914
-22.861996,0.554496,9.609914,12.502935,-4.272311,-16.96393,-21.430891
-14.340223,0.33917,3.409057,5.279705,-3.528911,-8.908068,-17.749269
-18.935476,0.365502,3.007853,3.424777,-1.130243,-2.703236,-15.970821
-10.219757,0.255,1.663667,1.629044,-0.146314,-0.604309,-7.422669
-9.486377,0.296194,3.51414,3.453684,-1.7113,-10.794033,-14.727692
-12.104324,0.473298,3.531834,1.971593,-0.014635,-1.073309,-7.215544
-8.450016,0.317951,5.922899,5.510433,-2.813905,-2.557094,-2.069732
-9.351396,0.11618,0.989228,0.440705,-0.01864,0,-7.823924
-8.341172,0.499642,4.94299,3.92632,-1.342423,-6.504104,-6.818748
-10.815367,0.244506,2.0478,3.781589,-3.110406,-6.061157,-13.913034
-5.882107,0.070694,1.495608,2.476455,-1.807253,-2.11985,-5.766453
-8.812674,0.289744,3.595499,5.949341,-4.308762,-10.402208,-13.689059
-17.848278,0.470509,4.62934,7.75684,-2.373469,-7.779014,-15.144072
-13.284824,0.197366,2.890486,1.355881,-0.062443,-1.04363,-9.947165
-13.306565,0.324891,0.998819,2.349097,-0.167338,-0.290707,-10.091803
-15.210097,0.366418,4.116328,5.310641,-0.513566,-4.725553,-10.655828
-27.064877,0.935004,10.569099,11.934143,-2.300058,-17.249786,-23.176476
-18.17458,0.177719,2.289451,2.375428,-0.621536,-0.650887,-14.604403
-7.107983,0.190518,3.387202,2.746577,-1.023906,-5.725284,-7.532875
-18.992201,0.352843,4.39721,8.022016,-3.005734,-6.865167,-16.091036
-5.572948,0.251999,1.678373,5.219153,-1.588052,-3.89853,-3.910005
-14.618087,0.338915,3.148297,6.001987,-1.933312,-4.747757,-11.809958
-7.151556,0.176541,2.99235,4.296,-3.847901,-10.723683,-14.258248
-14.454092,0.212681,1.442051,6.71042,-0.690173,-1.787302,-8.566416
-6.040846,0.128043,3.965226,2.179291,-1.005754,-4.484482,-5.258521
-11.663352,0.177669,1.468219,3.834384,-0.068517,-1.668989,-7.920586
-12.36843,0.322992,3.849168,3.855546,-1.885112,-7.108503,-13.334341
-13.502121,0.37263,2.927528,4.711838,-2.628713,-7.098903,-15.217741
-19.348557,0.543068,6.375268,11.303149,-2.195769,-9.478553,-12.801393
