X1_hydrophobic,X2_vdw,X3_hbond,X4_ligand_entropy,Y_cyscore_BA
-1.57,-2.2329,0,0.42,-3.3829
-2.7712,-2.716,0,0.252,-5.2351
-1.1248,-2.5967,0,0.378,-3.3435
-2.4617,-2.6953,0,0.168,-4.989
-1.8414,-2.2929,0,0,-4.1343
-1.7713,-1.4136,0,0,-3.1848
-1.0811,-0.7296,0,0.084,-1.7267
-2.7433,-3.2131,0,0.42,-5.5364
-2.0647,-2.316,0,0.336,-4.0447
-2.7694,-3.5739,0,0.378,-5.9652
-1.9708,-3.3167,0,0.336,-4.9516
-4.3546,-5.0242,0,1.176,-8.2027
-1.4447,-2.0838,0,0.252,-3.2765
-3.8248,-4.2443,0,0.588,-7.4811
-1.5565,-2.3231,0,0.672,-3.2077
-2.2058,-2.9504,0,0.882,-4.2742
-1.4534,-1.3318,0,0.042,-2.7432
-3.4007,-3.8192,0,0.504,-6.7159
-3.2119,-3.8116,0,0.924,-6.0995
-2.6634,-2.9375,0,0.42,-5.1809
-2.0844,-2.4197,0,0,-4.5041
-1.8983,-3.275,0,0.588,-4.5853
-1.6828,-2.9829,0,0.21,-4.4558
-1.1196,-2.0286,0,0.504,-2.6442
-2.7525,-3.3478,0,0.63,-5.4703
-1.4899,-3.4604,0,0.168,-4.7823
-1.677,-2.8541,0,0.252,-4.2791
-2.6546,-2.7987,0,0.42,-5.0333
-3.6894,-3.4665,0,0.672,-6.4839
-2.2653,-2.1328,0,0.336,-4.062
-1.5251,-2.4717,0,0.168,-3.8288
-1.4292,-1.7365,0,0.21,-2.9557
-1.3242,-2.316,0,0.294,-3.3462
-1.6759,-1.9462,0,0.252,-3.37
-2.527,-3.4467,0,0.42,-5.5537
-1.3923,-1.6033,0,0.294,-2.7016
-2.2715,-2.4114,0,0.126,-4.5569
-1.5249,-2.8021,0,0.21,-4.117
-0.8283,-1.5746,0,0,-2.4029
-2.2639,-3.5054,0,0.84,-4.9293
-2.0848,-3.2563,0,0.21,-5.1311
-3.394,-4.0514,0,0.294,-7.1513
-2.0161,-3.3527,0,0.294,-5.0748
-2.5001,-2.7818,0,0.294,-4.9878
-3.2352,-3.213,0,0.588,-5.8602
-2.6562,-2.9008,0,0.924,-4.633
-1.207,-1.73,0,0.126,-2.811
-2.0183,-2.335,0,0.252,-4.1013
-2.9096,-2.8934,0,0.126,-5.6771
-1.904,-2.8122,0,0.294,-4.4222
-0.8446,-1.3179,0,0.336,-1.8265
-1.6419,-2.2151,0,0.294,-3.563
-1.7212,-2.2338,0,0.294,-3.661
-1.9595,-2.6708,0,0.252,-4.3783
-2.7679,-2.0905,0,0.42,-4.4383
-0.5568,-1.2554,0,0.21,-1.6022
-2.4003,-4.0142,0,0.21,-6.2044
-4.4542,-4.6177,0,0.672,-8.4
-2.3086,-3.8925,0,1.26,-4.9411
-1.3299,-1.728,0,0.042,-3.0159
-1.4371,-2.2784,0,0.168,-3.5475
-1.487,-1.8561,0,0.168,-3.1752
-1.4215,-2.8206,0,0.252,-3.9901
-2.3436,-1.7073,0,0.126,-3.9249
-1.8888,-3.8954,0,0.714,-5.0701
-2.4493,-2.8803,0,0.63,-4.6997
-1.5529,-1.7028,0,0.168,-3.0877
-2.2159,-3.2114,0,0.546,-4.8813
-1.4691,-2.5888,0,0,-4.0578
-2.414,-3.0117,0,0.252,-5.1737
-1.9717,-3.465,0,0.21,-5.2267
-2.4235,-3.1982,0,0.126,-5.4957
-3.7626,-4.2175,0,0.504,-7.4761
-0.8222,-1.163,0,0.084,-1.9012
-2.3994,-4.4716,0,0.252,-6.619
-1.9016,-2.3416,0,0.168,-4.0753
-2.0167,-2.7401,0,0.168,-4.5888
-1.8991,-2.2253,0,0.126,-3.9985
-2.8019,-4.2199,0,0.84,-6.1817
-1.725,-2.4458,0,0.42,-3.7508
-1.8183,-2.255,0,0.084,-3.9893
-1.9244,-3.6785,0,0.462,-5.1409
-3.5605,-3.0564,0,0.462,-6.1549
-1.4657,-1.751,0,0.63,-2.5867
-1.8459,-2.4526,0,0.546,-3.7525
-1.2844,-1.4161,0,0.294,-2.4066
-1.3999,-1.4538,0,0.294,-2.5597
-3.9802,-4.2245,0,1.218,-6.9867
-2.204,-3.24,0,0.252,-5.1919
-1.3163,-2.0296,0,0.756,-2.5899
-2.0923,-1.2975,0,0.252,-3.1378
-2.1633,-2.1731,0,0.42,-3.9164
-1.401,-1.1608,0,0.21,-2.3518
-4.9421,-4.8676,0,0.798,-9.0118
-2.0385,-3.3099,0,0.462,-4.8864
-1.8495,-2.5392,0,0.126,-4.2627
-1.7018,-2.0485,0,0.252,-3.4984
-1.9497,-2.5448,0,0.336,-4.1586
-1.9104,-2.9032,0,0.294,-4.5196
-3.82,-4.594,0,0.672,-7.742
-2.3966,-2.7768,0,0.42,-4.7534
-3.338,-4.4534,0,0.966,-6.8254
-1.507,-2.3397,0,0.084,-3.7627
-2.7418,-3.9033,0,0.798,-5.8472
-1.0076,-1.7197,0,0.252,-2.4753
-2.4135,-2.2974,0,0.378,-4.3329
-1.5954,-2.0267,0,0.504,-3.1181
-1.6973,-2.3854,0,0.126,-3.9567
-1.8041,-1.9111,0,0.252,-3.4632
-2.3854,-2.0195,0,0.336,-4.0689
-1.7932,-1.6698,0,0.294,-3.1689
-2.2566,-3.1344,0,0.42,-4.9709
-3.4162,-3.6831,0,0.588,-6.5113
-3.5985,-4.1733,0,0.546,-7.2258
-1.6129,-2.0049,0,0.168,-3.4498
-2.6549,-2.5488,0,0.252,-4.9516
-0.2233,-2.0982,0,0.378,-1.9435
-2.7026,-3.0975,0,0.252,-5.5482
-1.9818,-1.8871,0,0.126,-3.7429
-1.6594,-1.8934,0,0.294,-3.2588
-3.7943,-4.3309,0,0.672,-7.4532
-1.561,-2.0607,0,0.168,-3.4537
-2.6457,-2.4154,0,0.294,-4.7671
-2.1158,-2.2956,0,0.042,-4.3694
-1.1779,-1.8905,0,0.042,-3.0264
-2.3754,-2.7957,0,0.126,-5.0451
-1.4126,-1.9058,0,0.042,-3.2764
-1.695,-2.2001,0,0.546,-3.3491
-2.2129,-2.3901,0,0.42,-4.183
-1.0822,-1.7703,0,0.336,-2.5165
-1.5561,-3.1893,0,0.504,-4.2414
-1.6126,-2.129,0,0.294,-3.4476
-2.5756,-3.659,0,0.63,-5.6045
-3.3152,-4.2299,0,0.63,-6.9151
-3.7442,-3.5458,0,0.504,-6.786
-2.7344,-3.2006,0,0.462,-5.473
-2.1438,-2.3356,0,0.21,-4.2694
-3.8202,-4.8129,0,1.218,-7.4152
-2.8019,-2.3865,0,0.168,-5.0204
-3.2246,-3.4407,0,0.504,-6.1613
-1.7417,-2.0856,0,0.084,-3.7432
-3.8238,-4.2113,0,0.84,-7.195
-3.5551,-3.3721,0,0.504,-6.4232
-0.8517,-2.2164,0,0.084,-2.9841
-1.598,-2.683,0,0.378,-3.903
-0.9245,-1.5418,0,0.126,-2.3403
-2.62,-2.9422,0,0.126,-5.4362
-1.1668,-1.6917,0,0.126,-2.7325
-1.5838,-1.848,0,0.252,-3.1798
-1.2082,-2.4983,0,0.336,-3.3705
-1.7265,-3.0065,0,0.588,-4.145
-1.4353,-1.6237,0,0.21,-2.8489
-1.5028,-1.9558,0,0.252,-3.2066
-1.502,-2.3069,0,0.462,-3.3468
-2.2107,-2.2745,0,0.378,-4.1072
-2.3528,-3.1355,0,0.546,-4.9423
-2.8989,-2.7275,0,0.588,-5.0383
-2.1162,-3.3336,0,0.126,-5.3238
-1.5547,-2.1708,0,0.336,-3.3895
-2.6394,-2.9569,0,0.504,-5.0923
-2.6283,-2.3112,0,0.588,-4.3515
-2.0212,-2.5691,0,0.252,-4.3383
-2.8057,-3.0873,0,0.168,-5.725
-1.7613,-2.2256,0,0.252,-3.7349
-2.3428,-2.5876,0,0.588,-4.3424
-1.9044,-2.5139,0,0.21,-4.2083
-2.6747,-4.0047,0,0.21,-6.4693
-2.6923,-4.7116,0,0.252,-7.1519
-0.2732,-1.1846,0,0.084,-1.3738
-2.1963,-2.658,0,0.378,-4.4764
-2.7373,-3.0437,0,0.168,-5.6129
-2.1286,-3.5671,0,0.294,-5.4017
-1.1913,-1.4488,0,0.126,-2.514
-3.6143,-3.5008,0,0.294,-6.8211
-1.3716,-1.827,0,0.042,-3.1565
-3.0108,-1.9795,0,0,-4.9902
-1.9482,-2.1267,0,0.084,-3.9909
-1.2835,-1.8591,0,0.252,-2.8905
-2.2886,-3.4205,0,0.672,-5.0371
-2.6126,-3.3257,0,0.252,-5.6863
-2.4526,-2.6349,0,0.126,-4.9615
-2.2614,-3.3422,0,0.168,-5.4357
-2.011,-1.7737,0,0.042,-3.7427
-1.9039,-1.9359,0,0.21,-3.6298
-1.4778,-2.1073,0,0.294,-3.2911
-1.4527,-1.7027,0,0.168,-2.9874
-2.0435,-2.5072,0,0.336,-4.2146
-0.6971,-1.4997,0,0,-2.1968
-4.0649,-4.1283,0,0.924,-7.2692
-3.0828,-2.9436,0,0.672,-5.3544
-2.8152,-3.353,0,0.42,-5.7482
-1.5857,-2.1217,0,0.126,-3.5815
-2.3878,-2.8355,0,0.672,-4.5513
-3.6451,-3.5146,0,0.63,-6.5297
-1.9436,-1.5062,0,0.63,-2.8198
-1.8047,-0.8399,0,0.042,-2.6026
-3.9464,-3.7609,0,0.588,-7.1192
-2.5909,-3.3142,0,0.21,-5.6951
-2.661,-4.3605,0,0.294,-6.7275
-1.6903,-1.2823,0,0.168,-2.8046
-2.3713,-3.656,0,0.21,-5.8173
-1.8898,-2.1721,0,0.252,-3.8099
-1.5781,-1.9219,0,0.084,-3.416
-1.67,-2.6525,0,0.504,-3.8186
-3.4146,-3.7969,0,0.672,-6.5395
-1.3757,-2.0829,0,0.126,-3.3326
-1.5893,-1.9512,0,0.168,-3.3725
-3.6773,-3.5661,0,0.756,-6.4875
-2.7767,-3.5215,0,1.134,-5.1642
-3.9557,-3.6507,0,0.714,-6.8923
-1.6005,-2.1924,0,0.294,-3.4989
-2.9909,-3.1801,0,0.126,-6.045
-2.3728,-3.2781,0,0.378,-5.273
-3.0441,-2.9059,0,0.378,-5.5719
-3.5158,-2.5994,0,0.042,-6.0732
-3.5318,-4.3803,0,1.26,-6.652
-2.0432,-2.2248,0,0,-4.268
-0.2797,-0.7368,0,0,-1.0165
-2.8409,-3.1277,0,0.126,-5.8426
-3.2039,-3.1262,0,0.168,-6.1621
-2.7149,-2.9758,0,0.168,-5.5226
-2.2895,-2.3205,0,0,-4.61
-2.0432,-2.8471,0,0.168,-4.7223
-2.334,-3.8601,0,0.21,-5.9841
-1.3621,-2.3097,0,0.378,-3.2938
-2.0198,-3.1445,0,0.084,-5.0804
-1.3965,-2.1653,0,0.336,-3.2257
-3.0616,-3.2951,0,0.378,-5.9787
-2.783,-2.824,0,0.126,-5.481
-1.7489,-1.9311,0,0.168,-3.512
-2.5005,-3.0331,0,0.336,-5.1976
-1.9983,-2.6598,0,0.168,-4.4902
-1.6434,-1.5713,0,0.042,-3.1727
-3.6301,-4.1429,0,0.756,-7.017
-2.8983,-3.1576,0,0.21,-5.8459
-1.7398,-2.4867,0,0.084,-4.1425
-2.0601,-3.7096,0,0.294,-5.4757
-1.1921,-2.1227,0,0.294,-3.0208
-1.4371,-1.9482,0,0.21,-3.1753
-2.1702,-3.2717,0,0.252,-5.19
-1.7311,-2.3729,0,0.462,-3.6421
-5.1049,-5.0129,0,0.714,-9.4038
-2.6389,-3.1964,0,0.798,-5.0373
-2.84,-3.4449,0,0.714,-5.5709
-2.1306,-2.6277,0,0.168,-4.5903
-0.9419,-1.8565,0,0.084,-2.7144
-1.0513,-0.8157,0,0.084,-1.783
-1.3779,-2.1302,0,0.126,-3.3821
-2.1407,-3.0428,0,0.252,-4.9315
-1.3554,-3.0222,0,0.546,-3.8315
-1.8954,-1.8874,0,0.168,-3.6147
-1.8864,-2.1109,0,0.126,-3.8714
-3.8723,-3.9922,0,0.294,-7.5705
-4.7874,-4.1004,0,1.47,-7.4178
-3.275,-3.2844,0,0.378,-6.1814
-1.5321,-1.9499,0,0.294,-3.188
-2.9964,-3.5345,0,0.588,-5.9429
-2.8186,-3.8157,0,0.504,-6.1303
-3.2392,-3.5424,0,1.512,-5.2696
-2.1908,-2.8691,0,0.378,-4.6819
-1.6621,-2.6826,0,0.336,-4.0087
-2.2579,-2.9622,0,0.252,-4.9681
-1.4549,-2.2228,0,0.126,-3.5518
-1.0467,-1.7416,0,0.252,-2.5362
-1.8856,-2.5547,0,0.336,-4.1044
-2.3236,-3.0823,0,0.42,-4.9858
-2.3373,-4.1684,0,0.168,-6.3376
-2.0428,-2.2698,0,0.294,-4.0186
-3.9263,-4.1971,0,0.546,-7.5774
-1.9081,-2.6403,0,0.084,-4.4644
-1.9313,-2.4586,0,0.21,-4.1798
-2.7056,-2.6123,0,0.378,-4.9399
-2.7658,-3.0588,0,0.126,-5.6986
-1.633,-2.846,0,0.21,-4.269
-1.7884,-2.4501,0,0.252,-3.9865
-1.1679,-1.8758,0,0.252,-2.7917
-2.0012,-2.8035,0,0.336,-4.4687
-1.5034,-2.3107,0,0.294,-3.5201
-1.3038,-1.6622,0,0.042,-2.9239
-1.1912,-2.0523,0,0.042,-3.2015
-2.4753,-2.8103,0,0.294,-4.9916
-1.046,-2.0652,0,0.084,-3.0273
-1.2105,-1.6313,0,0.168,-2.6737
-1.052,-1.6439,0,0.252,-2.4439
-1.1214,-1.9755,0,0.462,-2.6349
-2.3861,-2.0371,0,0.084,-4.3391
-2.2306,-3.5621,0,0.588,-5.2047
-2.377,-2.7266,0,0.168,-4.9356
-2.1975,-2.2217,0,0.168,-4.2512
-2.348,-3.0887,0,0.378,-5.0587
-3.1275,-2.6005,0,0.042,-5.6859
-2.1413,-2.2872,0,0.21,-4.2185
-3.0535,-3.3425,0,0.294,-6.1021
-2.2171,-1.9775,0,0.336,-3.8586
-1.5624,-2.5488,0,0.294,-3.8172
-4.0505,-4.5275,0,0.63,-7.9481
-2.6897,-2.9838,0,0.168,-5.5055
-1.2441,-2.0462,0,0.084,-3.2063
-1.7858,-2.4326,0,0.084,-4.1344
-3.5995,-3.587,0,0.588,-6.5985
-1.9805,-2.186,0,0.21,-3.9565
-1.2746,-1.9333,0,0.084,-3.1239
-1.1687,-2.0507,0,0.084,-3.1354
-2.3904,-2.3777,0,0.21,-4.5581
-3.7516,-4.3031,0,0.336,-7.7187
-1.0812,-1.9786,0,0.084,-2.9757
-3.7264,-3.8323,0,0.84,-6.7187
-1.4863,-1.8507,0,0,-3.3369
-3.4006,-3.4255,0,0.588,-6.2381
-1.1011,-1.7783,0,0.042,-2.8374
-1.8792,-1.4877,0,0.336,-3.0309
-1.8964,-2.5217,0,0.252,-4.1661
-1.8823,-2.3014,0,0.168,-4.0157
-1.0278,-1.3419,0,0.084,-2.2857
-2.5891,-2.7353,0,0.336,-4.9884
-1.8679,-2.4477,0,0.252,-4.0637
-3.1708,-3.8759,0,0.588,-6.4587
-3.8924,-4.0102,0,0.798,-7.1046
-3.7344,-4.3316,0,0.378,-7.688
-2.1031,-2.8269,0,0.21,-4.72
-3.0156,-3.4858,0,0.588,-5.9134
-4.4885,-4.6058,0,0.756,-8.3383
-3.2711,-3.4372,0,0.294,-6.4143
-2.3803,-3.8892,0,0.252,-6.0175
-2.2614,-3.6919,0,0.294,-5.6592
-2.2532,-2.367,0,0.126,-4.4942
-3.247,-4.0321,0,0.546,-6.7332
-3.3798,-4.1254,0,0.546,-6.9592
-3.003,-3.6621,0,0.294,-6.3712
-2.6712,-3.3236,0,0.336,-5.6587
-2.0735,-2.6188,0,0.504,-4.1883
-2.4475,-2.9763,0,0.294,-5.1299
-3.652,-4.5497,0,0.714,-7.4877
-4.2107,-4.0061,0,0.546,-7.6709
-3.7331,-4.1678,0,0.672,-7.2289
-3.1336,-3.8325,0,0.966,-6
-2.7583,-3.7748,0,0.756,-5.7771
-3.55,-3.5962,0,0.546,-6.6002
-3.6952,-3.4893,0,0.084,-7.1004
-2.9548,-4.5229,0,0.42,-7.0576
-2.9915,-4.2947,0,0.966,-6.3201
-2.3334,-3.082,0,0.336,-5.0794
-3.2671,-3.721,0,0.546,-6.4421
-4.9479,-5.1746,0,0.714,-9.4085
-3.0037,-3.4508,0,0.378,-6.0765
-3.3385,-3.7833,0,0.882,-6.2398
-2.465,-1.8336,0,0.126,-4.1726
-2.9786,-3.1277,0,0.126,-5.9803
-2.137,-3.6723,0,0.21,-5.5993
-0.8738,-1.9557,0,0.378,-2.4515
-1.9266,-3.3044,0,0.21,-5.021
-1.8485,-2.4924,0,0.546,-3.7949
-2.0879,-3.7592,0,0.21,-5.6371
-2.1557,-2.8896,0,0.252,-4.7933
-2.7106,-3.2494,0,0.336,-5.624
-2.9916,-4.1456,0,0.84,-6.2972
-2.6003,-2.7107,0,0.378,-4.933
-2.4551,-3.6688,0,0.378,-5.7458
-1.8549,-2.0164,0,0.252,-3.6193
-2.5574,-2.8686,0,0.21,-5.2159
-2.4745,-3.0442,0,0.168,-5.3507
-1.8032,-1.94,0,0.21,-3.5332
-1.794,-1.0889,0,0,-2.8829
-1.236,-1.6932,0,0.168,-2.7612
-1.1794,-1.8108,0,0.168,-2.8221
-1.2045,-1.7031,0,0.168,-2.7396
-2.6622,-3.1338,0,0.294,-5.502
-4.2683,-5.3655,0,0.42,-9.2138
-1.0947,-1.8211,0,0.168,-2.7478
-2.3727,-4.0501,0,0.084,-6.3387
-1.983,-3.2218,0,0.126,-5.0787
-3.203,-2.8585,0,0.672,-5.3896
-3.6063,-3.4228,0,0.588,-6.4411
-1.4744,-1.7075,0,0.084,-3.098
-3.8574,-3.9672,0,0.798,-7.0267
-3.4599,-4.513,0,0.504,-7.4689
-1.6985,-2.824,0,0.168,-4.3545
-1.5624,-1.818,0,0.294,-3.0864
-2.4456,-3.4549,0,0.084,-5.8165
-1.3615,-1.5937,0,0.168,-2.7872
-1.3856,-2.2145,0,0.168,-3.4322
-4.7466,-4.7202,0,0.714,-8.7527
-3.427,-3.542,0,0.588,-6.381
-3.7854,-4.5952,0,1.218,-7.1626
-4.2344,-4.2567,0,0.504,-7.9871
-4.1727,-4.4281,0,0.672,-7.9288
-3.38,-3.4267,0,0.336,-6.4707
-2.4476,-3.3825,0,0.252,-5.5782
-1.7478,-1.9422,0,0.168,-3.5219
-4.5965,-4.9952,0,0.714,-8.8778
-2.4958,-1.6542,0,0.042,-4.108
-2.7671,-3.3792,0,0.588,-5.5584
-2.6809,-2.8179,0,0.084,-5.4148
-3.379,-3.3738,0,0.588,-6.1648
-2.9098,-3.7191,0,0.672,-5.9568
-1.6574,-2.3559,0,0.336,-3.6773
-2.4761,-2.7305,0,0.252,-4.9546
-2.0679,-3.8601,0,0.294,-5.634
-4.9857,-6.936,0,1.176,-10.7456
-1.6362,-1.7142,0,0.042,-3.3083
-3.7775,-3.3525,0,0.084,-7.046
-3.4789,-5.0645,0,0.63,-7.9134
-2.6141,-3.6507,0,0.252,-6.0127
-3.1085,-3.2126,0,0.504,-5.8171
-3.6981,-3.8883,0,0.546,-7.0404
-2.4301,-3.3049,0,0.168,-5.5671
-2.3114,-3.9907,0,0.63,-5.6722
-3.7435,-3.7879,0,0.504,-7.0275
-3.5922,-3.6526,0,0.462,-6.7828
-2.686,-4.278,0,0.294,-6.6699
-1.3209,-1.8451,0,0.168,-2.998
-3.4433,-4.0975,0,0.294,-7.2468
-3.1053,-4.3629,0,0.336,-7.1322
-3.1216,-4.2291,0,0.546,-6.8047
-1.1998,-1.8928,0,0.042,-3.0506
-1.8776,-2.5122,0,0.336,-4.0537
-0.9301,-0.8619,0,0.126,-1.6659
-2.7167,-4.3394,0,1.47,-5.5861
-0.7821,-2.0273,0,0.084,-2.7254
-2.7775,-3.272,0,0.21,-5.8395
-3.8809,-3.8735,0,1.008,-6.7464
-2.649,-3.6377,0,0.882,-5.4047
-2.3437,-3.6168,0,0.672,-5.2884
-1.329,-2.1115,0,0.126,-3.3145
-3.3332,-3.2221,0,0.294,-6.2613
-2.1547,-1.9621,0,0,-4.1168
-1.863,-2.7767,0,0.168,-4.4717
-2.6472,-2.9099,0,0.21,-5.3471
-1.3966,-2.1843,0,0.126,-3.4549
-1.722,-2.0565,0,0.378,-3.4006
-2.443,-3.1883,0,0.378,-5.2533
-1.812,-3.0759,0,0.546,-4.3418
-1.5952,-1.8006,0,0.126,-3.2698
-1.3358,-1.5054,0,0.42,-2.4213
-3.8131,-5.3285,0,0.42,-8.7216
-3.9594,-3.8237,0,0.378,-7.4051
-2.9481,-3.4049,0,0.588,-5.765
-2.4048,-2.5709,0,0.252,-4.7238
-1.773,-2.5565,0,0.21,-4.1195
-2.5126,-3.8215,0,0.336,-5.998
-1.7589,-2.3692,0,0.168,-3.9601
-2.7315,-3.3726,0,0.336,-5.7681
-4.6105,-4.4067,0,0.588,-8.4291
-1.6305,-2.0475,0,0.252,-3.4259
-2.4253,-2.0828,0,0.672,-3.8361
-1.9631,-3.2157,0,0.294,-4.8848
-0.8252,-1.0733,0,0.084,-1.8145
-1.1279,-1.674,0,0.168,-2.6339
-2.1495,-3.0998,0,0.294,-4.9554
-2.2153,-2.9812,0,0.378,-4.8185
-2.4704,-3.46,0,0.294,-5.6365
-2.5094,-2.7708,0,0.336,-4.9443
-1.5664,-3.0469,0,0.252,-4.3613
-1.4099,-1.7122,0,0.042,-3.0801
-2.9182,-2.3764,0,0.168,-5.1267
-3.7972,-3.3166,0,0.168,-6.9458
-1.2598,-1.7004,0,0.168,-2.7922
-3.4873,-4.2252,0,0.546,-7.1665
-1.9986,-1.7929,0,0.21,-3.5816
-3.172,-3.7019,0,0.588,-6.2859
-3.639,-4.1969,0,0.588,-7.2479
-0.7868,-1.2126,0,0.042,-1.9574
-1.131,-1.6805,0,0.168,-2.6435
-1.8563,-2.3252,0,0,-4.1815
-2.2792,-2.7789,0,0.042,-5.016
-3.5481,-3.6944,0,0.504,-6.7385
-1.7218,-2.0772,0,0.126,-3.6731
-2.7258,-3.1688,0,0.588,-5.3066
-2.2385,-3.1734,0,0.504,-4.9079
-3.5926,-2.8007,0,0.084,-6.3092
-1.9053,-3.2857,0,0.294,-4.897
-3.2742,-3.4931,0,0.588,-6.1793
-3.8138,-4.1648,0,0.84,-7.1385
-1.2509,-1.6221,0,0.042,-2.831
-1.927,-3.4001,0,0.21,-5.1171
-2.1382,-2.6504,0,0.168,-4.6206
-2.2107,-3.6068,0,0.21,-5.6075
-3.06,-3.5063,0,0.588,-5.9784
-2.3531,-2.6916,0,0.294,-4.7507
-1.8974,-3.4714,0,0.252,-5.1168
-2.3631,-3.5933,0,0.294,-5.6624
-2.3615,-3.6527,0,0.21,-5.8042
-2.2492,-3.8148,0,0.21,-5.854
-1.6887,-1.3771,0,0.084,-2.9818
-1.3761,-1.9614,0,0.084,-3.2536
-2.3567,-3.0394,0,0.378,-5.0182
-3.0051,-4.4218,0,0.378,-7.049
-1.887,-3.0093,0,0.252,-4.6442
-1.8711,-3.0953,0,0.252,-4.7144
-1.3892,-1.8713,0,0.042,-3.2185
-1.7546,-3.2941,0,0.252,-4.7967
-2.5858,-3.082,0,0.336,-5.3318
-2.082,-1.9257,0,0.168,-3.8397
-1.8902,-2.8702,0,0.252,-4.5084
-1.395,-1.8326,0,0.252,-2.9756
-2.3259,-3.8139,0,0.63,-5.5099
-2.711,-3.6942,0,0.798,-5.6072
-2.4322,-3.8008,0,0.63,-5.603
-2.238,-3.2744,0,0.168,-5.3444
-2.2834,-2.2452,0,0.126,-4.4026
-3.196,-3.7537,0,0.504,-6.4457
-2.4608,-2.9423,0,0.672,-4.7312
-3.9424,-4.2279,0,0.504,-7.6664
-3.3653,-5.1632,0,0.672,-7.8566
-1.5976,-2.0931,0,0.294,-3.3967
-1.8957,-1.9098,0,0.042,-3.7635
-1.8847,-2.4389,0,0.21,-4.1136
-1.8951,-2.1918,0,0.21,-3.8769
-3.4046,-3.64,0,0.378,-6.6666
-1.1529,-1.006,0,0.084,-2.0749
-1.9177,-2.344,0,0.084,-4.1778
-3.5059,-3.8355,0,0.756,-6.5853
-4.2176,-4.5326,0,0.672,-8.0781
-3.8377,-3.5589,0,0.378,-7.0186
-1.6359,-2.0172,0,0.168,-3.4851
-2.1073,-2.5906,0,0.084,-4.6139
-1.0198,-3.3628,0,0.294,-4.0886
-2.1346,-4.255,0,1.218,-5.1716
-1.1951,-1.7043,0,0.168,-2.7314
-5.011,-5.0508,0,0.714,-9.3477
-3.1781,-3.5818,0,0.588,-6.1719
-1.4929,-1.6459,0,0.126,-3.0128
-3.9126,-5.1304,0,1.428,-7.615
-2.2528,-2.8263,0,0.168,-4.9111
-1.693,-1.9843,0,0.168,-3.5093
-3.9751,-3.9018,0,0.966,-6.9109
-2.1446,-2.7141,0,0.42,-4.4386
-2.1817,-1.7896,0,0.168,-3.8033
-3.1641,-3.4951,0,0.588,-6.0712
-2.0554,-2.4484,0,0.126,-4.3779
-1.357,-1.7983,0,0.294,-2.8614
-2.7446,-2.2781,0,0,-5.0226
-3.4852,-3.9368,0,0.504,-6.9181
-4.673,-4.7943,0,0.714,-8.7533
-4.2078,-4.0459,0,0.504,-7.7497
-3.4035,-3.8636,0,0.336,-6.931
-1.6148,-2.5171,0,0.21,-3.9219
-2.0725,-2.8848,0,1.47,-3.4873
-1.9337,-2.2913,0,0.126,-4.0991
-2.027,-3.5172,0,0.168,-5.3762
-2.6509,-3.4568,0,0.042,-6.0657
-3.4959,-3.3687,0,0.588,-6.2766
-2.0563,-3.6871,0,0.168,-5.5754
-2.5711,-3.3192,0,0.588,-5.3023
-2.0186,-2.4568,0,0,-4.4754
-2.4067,-2.8317,0,0.168,-5.0704
-1.8103,-2.3795,0,0.546,-3.6439
-2.9456,-3.4905,0,0.42,-6.0161
-4.2101,-4.7052,0,0.966,-7.9494
-3.0155,-3.0829,0,0.546,-5.5525
-3.1209,-3.3009,0,0.378,-6.0438
-1.9941,-1.9312,0,0.336,-3.5894
-1.9493,-2.391,0,0.126,-4.2143
-2.8704,-3.7284,0,0.672,-5.9268
-2.4489,-3.3608,0,0.336,-5.4737
-0.8756,-1.481,0,0.126,-2.2305
-1.9987,-3.4748,0,0.168,-5.3056
-3.5841,-5.3567,0,0.714,-8.2269
-1.2893,-1.9706,0,0.084,-3.1759
-2.4602,-2.5299,0,0.798,-4.1921
-1.886,-2.2119,0,0.336,-3.7619
-2.0355,-2.2772,0,0.21,-4.1028
-2.6024,-3.4869,0,0.252,-5.8374
-2.2147,-2.6821,0,0.168,-4.7288
-1.899,-3.0874,0,0.588,-4.3984
-2.833,-2.5952,0,0,-5.4283
-4.3949,-4.3544,0,0.588,-8.1613
-1.7728,-2.4606,0,0.168,-4.0653
-2.5002,-4.028,0,0.21,-6.3182
-2.8463,-3.1795,0,0.294,-5.7318
-1.9911,-1.7979,0,0.21,-3.579
-2.5535,-3.9327,0,0.42,-6.0662
-1.974,-3.5118,0,0.252,-5.2338
-1.4635,-1.9944,0,0.21,-3.2479
-3.1457,-3.3042,0,0.294,-6.1559
-3.2851,-3.8068,0,0.462,-6.6299
-3.5197,-3.9379,0,0.42,-7.0376
-1.3849,-1.8148,0,0.168,-3.0316
-2.6143,-3.062,0,0.252,-5.4244
-2.5795,-3.848,0,0.63,-5.7976
-2.748,-3.5412,0,0.378,-5.9113
-1.4685,-1.9219,0,0.168,-3.2224
-3.9787,-4.4124,0,1.05,-7.3411
-1.8387,-1.816,0,0.168,-3.4866
-2.6366,-1.9607,0,0,-4.5972
-2.6297,-4.0968,0,0.252,-6.4744
-3.7789,-4.0079,0,0.672,-7.1149
-4.1031,-4.1012,0,0.966,-7.2383
-2.4352,-3.674,0,0.42,-5.6891
-2.6093,-2.3487,0,0,-4.958
