X1_hydrophobic,X2_vdw,X3_hbond,X4_ligand_entropy,Y_cyscore_BA
-0.2918,-2.2313,0,0.21,-2.3131
-1.6553,-1.7764,0,0.084,-3.3477
-0.7447,-1.3368,0,0.084,-1.9975
-0.5825,-1.1558,0,0.084,-1.6542
-0.5306,-1.3216,0,0,-1.8522
-3.3905,-4.133,0,0.63,-6.8935
-0.227,-1.3407,0,0.042,-1.5257
-1.3105,-2.1344,0,0.462,-2.9829
-2.0565,-3.1027,0,0.63,-4.5292
-2.4582,-2.9263,0,0.672,-4.7125
-1.5086,-1.533,0,0.084,-2.9576
-1.2218,-2.2747,0,0.546,-2.9505
-0.2868,-3.5683,0,0.966,-2.8891
-0.6493,-1.5261,0,0.084,-2.0914
-0.9582,-1.3131,0,0.042,-2.2294
-1.3547,-2.5143,0,0.168,-3.701
-1.8819,-2.418,0,0.21,-4.0899
-2.0834,-2.2826,0,0.168,-4.198
-1.9216,-2.219,0,0.252,-3.8885
-0.9481,-1.4282,0,0.042,-2.3343
-1.0171,-1.5833,0,0.042,-2.5584
-1.0155,-2.5173,0,0.168,-3.3648
-2.3749,-2.9772,0,0.336,-5.0161
-1.0421,-1.8038,0,0.252,-2.5939
-1.8966,-2.7146,0,0.336,-4.2752
-4.0191,-5.0855,0,0.588,-8.5166
-7.4714,-7.1785,0,1.134,-13.5158
-4.8488,-5.6634,0,0.882,-9.6302
-1.6858,-3.4123,0,0.504,-4.5942
-2.0774,-3.4574,0,0.504,-5.0309
-2.3613,-3.4253,0,0.504,-5.2826
-0.7761,-0.788,0,0,-1.5641
-0.8454,-1.3233,0,0.126,-2.0427
-0.5329,-1.2981,0,0.126,-1.705
-1.2432,-1.6229,0,0.126,-2.7401
-0.6873,-2.3752,0,0.21,-2.8525
-1.2291,-1.2144,0,0,-2.4436
-2.2628,-2.2641,0,0.126,-4.4009
-0.8191,-2.7799,0,0.546,-3.053
-1.9088,-3.0111,0,0.168,-4.7519
-1.8302,-2.1452,0,0.252,-3.7234
-1.6908,-2.8333,0,0.252,-4.2721
-3.3981,-4.391,0,0.42,-7.3691
-1.4419,-1.4341,0,0,-2.876
-2.0919,-2.2471,0,0.126,-4.213
-1.6569,-2.5543,0,0.126,-4.0853
-1.3494,-2.1027,0,0.126,-3.3261
-2.7377,-3.2963,0,0.336,-5.6981
-1.4605,-2.8934,0,0.378,-3.9759
-0.5779,-2.8822,0,0.924,-2.536
-6.9626,-5.8116,0,1.26,-11.5142
-7.1132,-4.1907,0,0.966,-10.3378
-1.6635,-2.0904,0,0,-3.7539
-2.0749,-2.1057,0,0.084,-4.0967
-0.458,-1.2634,0,0.042,-1.6794
-0.9625,-1.7489,0,0.21,-2.5015
-3.3317,-5.2648,0,0.756,-7.8404
-0.6835,-2.6104,0,0.588,-2.7059
-3.7557,-4.5195,0,0.756,-7.5192
-1.4007,-3.7911,0,1.134,-4.0578
-5.0767,-5.0212,0,0.924,-9.1739
-4.3441,-4.8493,0,0.924,-8.2694
-3.6629,-4.8834,0,0.588,-7.9583
-0.7119,-2.3533,0,0.462,-2.6032
-0.4085,-2.1473,0,0.252,-2.3038
-1.0556,-2.3402,0,0.252,-3.1438
-0.7527,-2.146,0,0.252,-2.6466
-1.3122,-1.1898,0,0.126,-2.3761
-2.641,-3.7174,0,0.546,-5.8125
-3.2368,-4.7793,0,0.672,-7.3441
-1.8548,-1.7467,0,0.168,-3.4335
-1.9851,-2.2127,0,0.168,-4.0297
-1.2108,-1.833,0,0.168,-2.8758
-1.3771,-2.379,0,0.294,-3.462
-0.6622,-1.8843,0,0.252,-2.2945
-0.9396,-1.6925,0,0.252,-2.3801
-1.0007,-1.3143,0,0.126,-2.189
-3.1938,-4.1496,0,0.63,-6.7134
-1.2959,-2.9428,0,0.798,-3.4406
-1.2464,-2.0485,0,0.21,-3.0848
-2.1271,-3.8562,0,0.588,-5.3953
-1.9039,-2.5241,0,0.126,-4.302
-0.9222,-1.7057,0,0,-2.6279
-1.1101,-2.2619,0,0.126,-3.246
-1.8506,-2.6864,0,0.378,-4.159
-0.3584,-1.3712,0,0.21,-1.5196
-1.2709,-2.0643,0,0.21,-3.1251
-0.2336,-1.6348,0,0.168,-1.7004
-1.8994,-2.7589,0,0.378,-4.2803
-1.6478,-1.7915,0,0.042,-3.3973
-2.6503,-2.7426,0,0.252,-5.141
-0.8674,-0.8734,0,0.042,-1.6988
-1.3259,-1.0861,0,0,-2.412
-1.2215,-1.5908,0,0,-2.8123
0.0384,-1.0692,0,0,-1.0308
-1.4373,-2.3982,0,0.252,-3.5835
-1.9262,-2.0539,0,0.084,-3.8961
-0.8433,-1.3987,0,0.126,-2.116
-1.046,-1.8233,0,0.126,-2.7433
-0.762,-1.3886,0,0.126,-2.0245
-0.6903,-2.048,0,0.084,-2.6543
-0.7397,-2.0662,0,0.084,-2.722
-0.5908,-1.8467,0,0.084,-2.3535
-1.2074,-2.0678,0,0.126,-3.1492
-1.4105,-2.1368,0,0.378,-3.1693
-1.9041,-2.7129,0,0.504,-4.113
-0.6869,-1.0913,0,0,-1.7781
-1.2279,-2.9016,0,0.21,-3.9194
-3.3854,-2.6961,0,0.21,-5.8715
-0.4472,-1.6154,0,0.084,-1.9786
-0.6244,-1.6108,0,0.084,-2.1512
-0.1651,-2.4049,0,0.504,-2.066
-0.6627,-0.8928,0,0.084,-1.4715
-1.7498,-2.1721,0,0.168,-3.754
-2.0265,-3.3276,0,0.252,-5.1021
-1.4569,-2.1572,0,0.21,-3.4041
-3.0918,-3.7196,0,0.168,-6.6434
-1.1816,-2.4078,0,0.378,-3.2114
-2.3605,-3.7411,0,0.42,-5.6817
-3.8101,-4.2151,0,0.798,-7.2272
-0.4483,-3.0727,0,0.756,-2.765
-2.1504,-2.5039,0,0.084,-4.5704
-2.9005,-3.445,0,0.504,-5.8415
-2.9743,-4.0683,0,0.336,-6.7067
-1.0563,-2.4816,0,0.252,-3.2859
-1.7879,-2.6359,0,0.252,-4.1718
-0.4613,-2.7037,0,0.252,-2.9131
-0.6824,-1.2962,0,0.252,-1.7265
-0.489,-1.1218,0,0.21,-1.4008
-0.8501,-1.5217,0,0.21,-2.1618
-0.8782,-1.1022,0,0,-1.9803
-1.3532,-1.5332,0,0,-2.8864
-0.4734,-2.5048,0,0.168,-2.8102
-0.679,-1.3656,0,0.168,-1.8766
-2.3537,-3.9234,0,0.42,-5.8571
-1.7338,-3.0443,0,0.084,-4.694
-0.7796,-0.8875,0,0,-1.6671
-2.3917,-2.2086,0,0.168,-4.4324
-2.1388,-2.347,0,0.21,-4.2759
-3.4777,-4.2891,0,0.504,-7.2628
-3.3634,-3.4634,0,0.42,-6.4068
-2.5274,-4.0362,0,0.546,-6.0176
-1.6883,-1.9111,0,0.084,-3.5154
-1.6375,-1.9977,0,0.084,-3.5512
-1.5902,-2.0591,0,0.084,-3.5653
-1.567,-1.6305,0,0.084,-3.1135
-1.4678,-1.4311,0,0,-2.8989
-0.0796,-1.2642,0,0,-1.3438
-1.8983,-4.0885,0,1.302,-4.6848
-0.8515,-2.1792,0,0.42,-2.6108
-0.6674,-1.6752,0,0.042,-2.3006
-1.4644,-2.1433,0,0.294,-3.3137
-4.8818,-4.4053,0,0.924,-8.3631
-2.6232,-4.0123,0,0.63,-6.0055
-0.4627,-1.647,0,0.21,-1.8997
-2.3588,-2.2822,0,0.168,-4.473
-2.0311,-3.3331,0,0.294,-5.0702
-1.672,-2.6542,0,0.336,-3.9902
-1.1091,-2.3403,0,0.336,-3.1133
-1.1997,-2.3506,0,0.336,-3.2142
-1.8165,-3.8147,0,0.378,-5.2532
-2.868,-3.6954,0,0.378,-6.1855
-1.9428,-3.4088,0,0.378,-4.9737
-5.4604,-5.6657,0,0.966,-10.1601
-2.0794,-2.2512,0,0.21,-4.1206
-2.1888,-2.2497,0,0.21,-4.2285
-2.191,-2.5504,0,0.168,-4.5733
-2.4874,-3.4015,0,0.42,-5.4689
-1.8759,-3.3275,0,1.008,-4.1954
-2.4705,-3.436,0,0.42,-5.4865
-0.972,-2.8984,0,0.42,-3.4504
-1.525,-3.776,0,1.176,-4.125
-2.1225,-2.4601,0,0.252,-4.3305
-1.3998,-1.2097,0,0,-2.6095
-1.3208,-2.0733,0,0.042,-3.3521
-0.7779,-1.1724,0,0.084,-1.8663
-1.4763,-2.7592,0,0.21,-4.0255
-2.1747,-3.4444,0,0.84,-4.7791
-3.6123,-5.0986,0,0.798,-7.9129
-3.6905,-4.7496,0,0.882,-7.558
-4.095,-5.354,0,0.882,-8.567
-1.6654,-2.7319,0,0.504,-3.8933
-2.7196,-4.535,0,0.588,-6.6666
-4.353,-4.8651,0,0.63,-8.5881
-0.9709,-1.0376,0,0.084,-1.9246
-0.5572,-1.6402,0,0,-2.1974
-1.6345,-2.3412,0,0.378,-3.5977
-1.2164,-2.4763,0,0.252,-3.4407
-2.2654,-2.4467,0,0.252,-4.4601
-2.0575,-2.4767,0,0.252,-4.2821
-1.218,-1.8273,0,0.294,-2.7513
-1.029,-1.8482,0,0.168,-2.7092
-0.7578,-1.7759,0,0.63,-1.9038
-1.4733,-2.2754,0,0.336,-3.4127
-0.8453,-2.2137,0,0.168,-2.891
-0.4616,-2.2178,0,0.21,-2.4694
-0.7197,-1.0504,0,0.084,-1.6861
-0.8048,-1.0878,0,0.084,-1.8086
-0.0773,-0.9361,0,0.084,-0.9295
-0.9837,-1.4782,0,0,-2.4619
-1.1146,-2.7698,0,0.63,-3.2543
-0.2176,-1.4698,0,0.042,-1.6454
-1.0839,-1.4475,0,0.462,-2.0693
-2.0261,-2.08,0,0.63,-3.4761
-1.7272,-2.1167,0,0.672,-3.1719
-0.191,-1.093,0,0.084,-1.2
-1.7605,-2.6526,0,0.546,-3.8671
-2.7527,-4.1974,0,0.966,-5.9841
-0.8646,-1.084,0,0.084,-1.8645
-0.7099,-1.0932,0,0.042,-1.7612
-1.142,-1.691,0,0.168,-2.665
-0.5547,-1.3886,0,0.21,-1.7333
-0.1747,-1.3973,0,0.168,-1.4041
-1.0108,-1.5953,0,0.252,-2.3541
-0.7625,-1.0951,0,0.042,-1.8156
-0.8312,-1.1106,0,0.042,-1.8997
-0.2386,-1.6118,0,0.168,-1.6824
-0.5293,-1.9907,0,0.336,-2.184
-1.0348,-1.4823,0,0.252,-2.2651
-0.664,-1.8219,0,0.336,-2.1499
-1.8418,-3.3832,0,0.588,-4.6369
-2.5295,-4.278,0,1.134,-5.6735
-0.9809,-3.0742,0,0.882,-3.1731
-0.8438,-2.2481,0,0.504,-2.5879
-1.6123,-2.2079,0,0.504,-3.3162
-1.332,-2.2239,0,0.504,-3.0519
-0.759,-0.6915,0,0,-1.4505
-0.7128,-1.0114,0,0.126,-1.5982
-0.1446,-1.0095,0,0.126,-1.0281
-0.7538,-1.3918,0,0.126,-2.0196
-0.0133,-1.3763,0,0.21,-1.1796
-0.9318,-1.06,0,0,-1.9918
-0.4478,-1.5167,0,0.126,-1.8385
-0.3495,-2.7051,0,0.546,-2.5086
0.3956,-1.9273,0,0.168,-1.3636
-0.8916,-1.7598,0,0.252,-2.3994
-1.2472,-2.2026,0,0.252,-3.1978
-2.0648,-2.7831,0,0.42,-4.428
-0.2441,-0.8502,0,0,-1.0943
-0.7404,-1.6058,0,0.126,-2.2202
-1.4374,-1.9036,0,0.126,-3.215
-0.5485,-1.5396,0,0.126,-1.9622
-1.5075,-2.6275,0,0.336,-3.799
-1.8747,-2.6484,0,0.378,-4.1451
-1.9441,-2.9878,0,0.924,-4.0079
-1.7993,-4.8254,0,1.26,-5.3646
-3.0523,-4.8742,0,0.966,-6.9605
-1.066,-1.5761,0,0,-2.6421
-0.6081,-1.6322,0,0.084,-2.1563
-0.5943,-1.2206,0,0.042,-1.7729
-0.8777,-1.3821,0,0.21,-2.0498
-0.7992,-2.7208,0,0.756,-2.764
-2.3851,-3.535,0,0.462,-5.4581
-1.933,-2.5437,0,0.756,-3.7207
-2.5159,-4.2254,0,1.134,-5.6073
-1.2332,-3.5179,0,0.924,-3.8271
-1.4601,-3.1949,0,0.924,-3.7309
-1.8277,-2.6171,0,0.588,-3.8568
-1.4807,-2.7172,0,0.462,-3.736
-1.1641,-1.6082,0,0.252,-2.5202
-0.841,-1.7734,0,0.252,-2.3624
-0.9275,-1.8642,0,0.252,-2.5397
-0.5604,-0.9632,0,0.126,-1.3976
-2.1458,-2.6685,0,0.546,-4.2683
-1.5784,-2.5339,0,0.672,-3.4403
-0.9719,-1.5177,0,0.168,-2.3216
-0.909,-1.538,0,0.168,-2.279
-0.5127,-1.4645,0,0.168,-1.8091
-1.0632,-1.786,0,0.294,-2.5552
-0.7517,-1.3721,0,0.252,-1.8718
-0.5985,-1.2972,0,0.252,-1.6437
-0.7425,-1.091,0,0.126,-1.7076
-1.5447,-2.7296,0,0.63,-3.6442
-2.3375,-3.3045,0,0.798,-4.844
-1.3342,-1.4851,0,0.21,-2.6094
-0.98,-2.1424,0,0.588,-2.5345
-0.5283,-1.8373,0,0.126,-2.2396
-0.5693,-1.2872,0,0,-1.8565
-0.5664,-2.1791,0,0.126,-2.6195
-1.7519,-2.7362,0,0.378,-4.1101
-1.2269,-1.7486,0,0.21,-2.7656
-0.7465,-1.7088,0,0.21,-2.2453
-1.2661,-2.2501,0,0.168,-3.3481
-0.9091,-1.7809,0,0.378,-2.312
-1.2268,-1.3647,0,0.042,-2.5494
-0.7927,-2.0796,0,0.252,-2.6203
-0.433,-0.7726,0,0.042,-1.1636
-1.1884,-1.1581,0,0,-2.3465
-0.9211,-1.2943,0,0,-2.2154
-0.8087,-0.9757,0,0,-1.7844
-0.5257,-1.8102,0,0.252,-2.0839
-0.9722,-1.4936,0,0.084,-2.3818
-1.1558,-1.2419,0,0.126,-2.2717
-0.6801,-1.2827,0,0.126,-1.8368
-0.926,-1.0324,0,0.126,-1.8324
-1.2853,-2.3422,0,0.084,-3.5435
-1.6985,-2.4888,0,0.084,-4.1034
-1.3916,-2.2354,0,0.084,-3.543
-1.0723,-1.6241,0,0.126,-2.5703
-0.8952,-2.0531,0,0.378,-2.5704
-1.8148,-2.3075,0,0.504,-3.6183
-0.5306,-0.9757,0,0,-1.5063
-1.1201,-1.9818,0,0.21,-2.8919
-1.8232,-2.3683,0,0.21,-3.9814
-0.7855,-1.7399,0,0.084,-2.4414
-1.4638,-1.672,0,0.084,-3.0518
0.7009,-2.462,0,0.504,-1.2571
-0.6131,-0.8298,0,0.084,-1.3589
-0.5241,-1.9005,0,0.168,-2.2566
-1.0446,-2.0363,0,0.252,-2.8289
-0.8749,-2.065,0,0.21,-2.7299
-1.4714,-2.4289,0,0.168,-3.7323
-1.3578,-2.4102,0,0.378,-3.39
-0.8353,-2.3178,0,0.42,-2.7331
-2.0008,-2.2722,0,0.798,-3.475
-1.6522,-3.1415,0,0.756,-4.0377
-0.6883,-1.9341,0,0.084,-2.5384
-1.0976,-2.2215,0,0.504,-2.8152
-1.5162,-2.6207,0,0.336,-3.8009
-1.3366,-1.809,0,0.252,-2.8936
-0.7999,-1.8991,0,0.252,-2.447
-1.0731,-1.9742,0,0.252,-2.7953
-0.6808,-1.008,0,0.252,-1.4369
-0.574,-0.983,0,0.21,-1.347
-0.7372,-1.3197,0,0.21,-1.8469
-0.6617,-0.8664,0,0,-1.5281
-0.6796,-0.9735,0,0,-1.6531
-0.8221,-2.394,0,0.168,-3.0481
-0.5143,-1.1679,0,0.168,-1.5141
-1.094,-2.4788,0,0.42,-3.1528
-0.7296,-2.2415,0,0.084,-2.8871
-0.679,-0.852,0,0,-1.531
-0.4482,-1.5203,0,0.168,-1.8005
-0.6328,-1.6364,0,0.21,-2.0592
-2.2844,-2.9891,0,0.504,-4.7695
-1.815,-2.6675,0,0.42,-4.0624
-1.8613,-2.5717,0,0.546,-3.887
-1.4493,-1.4295,0,0.084,-2.7948
-0.9408,-1.3191,0,0.084,-2.1759
-1.1324,-1.5524,0,0.084,-2.6008
-0.5964,-0.9809,0,0.084,-1.4933
0.1038,-0.9614,0,0,-0.8576
-0.5371,-1.0773,0,0,-1.6144
-1.4952,-4.0691,0,1.302,-4.2623
-0.4196,-2.0996,0,0.42,-2.0992
-0.771,-1.71,0,0.042,-2.439
-0.7316,-1.6417,0,0.294,-2.0793
-1.5925,-2.8026,0,0.924,-3.4712
-1.3557,-2.5516,0,0.63,-3.2772
-0.9145,-1.7709,0,0.21,-2.4753
-1.0454,-1.7196,0,0.168,-2.5971
-0.5114,-2.0902,0,0.294,-2.3075
-0.4698,-1.8696,0,0.336,-2.0034
-0.3682,-2.1222,0,0.336,-2.1544
-0.8721,-2.1891,0,0.336,-2.7252
-1.5725,-2.1996,0,0.378,-3.3941
-1.9638,-2.4726,0,0.378,-4.0584
-1.4209,-2.2384,0,0.378,-3.2814
-2.6771,-4.0452,0,0.966,-5.7563
-0.9334,-1.5191,0,0.21,-2.2425
-0.8156,-1.4988,0,0.21,-2.1044
-1.7385,-1.8189,0,0.168,-3.3894
-0.5643,-1.9402,0,0.42,-2.0845
-1.4935,-3.2366,0,1.008,-3.7222
-1.5386,-2.1347,0,0.42,-3.2533
-1.1427,-2.2617,0,0.42,-2.9844
-1.2471,-3.9758,0,1.176,-4.0469
-1.2342,-1.8218,0,0.336,-2.7201
-0.5477,-0.8223,0,0,-1.37
-0.8647,-1.613,0,0.042,-2.4357
-0.5312,-1.186,0,0.084,-1.6332
-0.8015,-1.7165,0,0.21,-2.3079
-2.1761,-3.4489,0,0.84,-4.785
-0.469,-2.7105,0,0.798,-2.3815
-2.2395,-3.5827,0,0.882,-4.9402
-2.2968,-3.4477,0,0.882,-4.8626
-0.4727,-1.7688,0,0.504,-1.7375
-1.8451,-2.9371,0,0.588,-4.1942
-2.2011,-3.3349,0,0.63,-4.906
-1.1936,-1.0836,0,0.084,-2.1932
-0.9286,-1.6431,0,0,-2.5717
-1.3889,-2.7154,0,0.378,-3.7263
-0.8108,-1.501,0,0.252,-2.0598
-1.016,-1.7359,0,0.252,-2.4998
-0.8437,-1.732,0,0.252,-2.3237
-1.7864,-1.9592,0,0.294,-3.4516
-0.6895,-2.2852,0,0.168,-2.8067
-0.8671,-1.8501,0,0.63,-2.0872
-2.0043,-3.0568,0,0.336,-4.7251
-0.7664,-2.592,0,0.168,-3.1903
-1.7647,-2.8545,0,0.21,-4.4091
-0.7009,-1.1392,0,0.084,-1.7561
-1.3727,-1.4586,0,0.084,-2.7473
-0.9902,-1.0651,0,0.084,-1.9713
-0.3655,-1.5255,0,0,-1.891
-1.6557,-2.8773,0,0.63,-3.903
-0.7877,-1.8383,0,0.042,-2.584
-1.9335,-2.0287,0,0.462,-3.5002
-2.4558,-2.4069,0,0.63,-4.2327
-2.3189,-2.413,0,0.672,-4.06
-0.9253,-1.2282,0,0.084,-2.0695
-1.9347,-3.1777,0,0.546,-4.5664
-1.5667,-4.1986,0,0.966,-4.7993
-0.5747,-1.2678,0,0.084,-1.7585
-1.4035,-1.6934,0,0.042,-3.055
-1.6818,-2.3526,0,0.168,-3.8665
-0.9016,-1.824,0,0.21,-2.5156
-1.4327,-1.7468,0,0.168,-3.0115
-1.3392,-1.8934,0,0.252,-2.9806
-1.2997,-1.5299,0,0.042,-2.7876
-1.2382,-1.6732,0,0.042,-2.8694
-1.1816,-2.0902,0,0.168,-3.1038
-1.7337,-2.5351,0,0.336,-3.9328
-1.4985,-1.7312,0,0.252,-2.9778
-1.7818,-2.5494,0,0.336,-3.9953
-3.0177,-3.6838,0,0.588,-6.1135
-4.0428,-4.9604,0,1.134,-7.8692
-2.7293,-4.0071,0,0.882,-5.8544
-0.984,-2.7372,0,0.504,-3.2172
-1.7489,-2.7381,0,0.504,-3.983
-1.4771,-2.4872,0,0.504,-3.4603
-1.0657,-0.7678,0,0,-1.8335
-0.9616,-1.1618,0,0.126,-1.9974
-0.9017,-1.0667,0,0.126,-1.8424
-1.3947,-1.6634,0,0.126,-2.9322
-1.2993,-1.943,0,0.21,-3.0322
-0.81,-1.2064,0,0,-2.0165
-0.7311,-1.9183,0,0.126,-2.5234
-1.7286,-3.8505,0,0.546,-5.0332
-2.1022,-2.8549,0,0.168,-4.7891
-1.998,-2.0063,0,0.252,-3.7523
-2.2303,-2.4462,0,0.252,-4.4246
-1.116,-2.9591,0,0.42,-3.6551
-1.2144,-1.2024,0,0,-2.4168
-1.2599,-1.9805,0,0.126,-3.1144
-1.2836,-2.1267,0,0.126,-3.2843
-2.1602,-2.1251,0,0.126,-4.1593
-2.1101,-2.4883,0,0.336,-4.2624
-1.5255,-2.8983,0,0.378,-4.0458
-2.4269,-4.0647,0,0.924,-5.5676
-4.1798,-5.4609,0,1.26,-8.3807
-3.0271,-4.7596,0,0.966,-6.8208
-0.2666,-1.581,0,0,-1.8476
-0.5368,-1.8049,0,0.084,-2.2577
-0.8693,-1.4611,0,0.042,-2.2884
-1.0095,-1.3685,0,0.21,-2.1679
-3.2389,-3.3032,0,0.756,-5.7862
-1.7713,-3.4112,0,0.588,-4.5944
-2.0327,-3.3724,0,0.756,-4.649
-3.1006,-4.6235,0,1.134,-6.59
-3.0374,-4.186,0,0.924,-6.2994
-2.4975,-3.9174,0,0.924,-5.4908
-2.2411,-3.3079,0,0.588,-4.961
-1.7537,-2.8743,0,0.462,-4.166
-0.9353,-2.1372,0,0.252,-2.8205
-1.7255,-2.4104,0,0.252,-3.8839
-0.8897,-2.1183,0,0.252,-2.756
-1.427,-1.1307,0,0.126,-2.4317
-2.3575,-3.2985,0,0.546,-5.11
-2.8443,-3.5274,0,0.672,-5.6997
-1.4115,-1.8458,0,0.168,-3.0893
0.0233,-1.7754,0,0.168,-1.584
-1.4234,-1.8275,0,0.168,-3.0829
-1.795,-2.4325,0,0.294,-3.9335
-1.4345,-1.7648,0,0.252,-2.9473
-0.356,-1.4493,0,0.252,-1.5533
-1.0889,-1.1786,0,0.126,-2.1416
-1.5499,-2.851,0,0.63,-3.771
-1.082,-3.1549,0,0.798,-3.439
-0.5825,-1.5881,0,0.21,-1.9607
-1.5534,-3.0115,0,0.588,-3.977
-1.8389,-2.4283,0,0.126,-4.1412
-1.1485,-1.5679,0,0,-2.7163
-1.9847,-2.8978,0,0.126,-4.7565
-0.7286,-2.9237,0,0.378,-3.2743
-1.0547,-2.0015,0,0.21,-2.8462
-1.3991,-1.8808,0,0.21,-3.0699
-1.2475,-2.6554,0,0.168,-3.7349
-0.8111,-2.0997,0,0.378,-2.5329
-0.4314,-1.2833,0,0.042,-1.6727
-1.2329,-2.3713,0,0.252,-3.3522
-1.3714,-0.9433,0,0.042,-2.2726
-1.2372,-0.9783,0,0,-2.2155
-0.8713,-1.417,0,0,-2.2883
-1.2166,-1.0984,0,0,-2.3149
-1.6872,-2.2207,0,0.252,-3.656
-1.6335,-1.7438,0,0.084,-3.2933
-1.5376,-1.0755,0,0.126,-2.4871
-1.4073,-1.3204,0,0.126,-2.6017
-1.4182,-1.1016,0,0.126,-2.3938
-1.4047,-2.5263,0,0.084,-3.847
-1.5739,-2.4237,0,0.084,-3.9135
-1.4187,-2.2952,0,0.084,-3.6299
-1.3083,-1.7236,0,0.126,-2.9059
-0.9854,-2.1249,0,0.378,-2.7323
-0.8382,-2.6779,0,0.504,-3.0121
-1.302,-1.3714,0,0,-2.6734
-1.3048,-2.3677,0,0.21,-3.4625
-1.5212,-2.7347,0,0.21,-4.0459
-0.7616,-1.8238,0,0.084,-2.5015
-1.0174,-1.9446,0,0.084,-2.878
-2.1166,-3.2387,0,0.504,-4.8513
-1.0955,-0.8149,0,0.084,-1.8264
-1.1068,-2.3552,0,0.168,-3.294
-2.0173,-2.9491,0,0.252,-4.7144
-1.1537,-2.5226,0,0.21,-3.4663
-0.3217,-2.485,0,0.168,-2.6387
-1.7926,-3.0832,0,0.378,-4.4978
-1.5746,-3.0926,0,0.42,-4.2472
-2.54,-3.0107,0,0.798,-4.7527
-2.9997,-4.8601,0,0.756,-7.1038
-1.8751,-2.1864,0,0.084,-3.9776
-1.4359,-2.5746,0,0.504,-3.5065
-2.5088,-3.4262,0,0.336,-5.599
-1.1975,-2.2483,0,0.252,-3.1938
-2.1075,-2.5166,0,0.252,-4.3721
-0.3589,-2.1137,0,0.252,-2.2205
-1.382,-1.2397,0,0.252,-2.3697
-0.7857,-1.1997,0,0.21,-1.7754
-1.3341,-1.435,0,0.21,-2.5591
-1.3121,-1.375,0,0,-2.6871
-1.2308,-1.3738,0,0,-2.6046
0.1403,-2.7322,0,0.168,-2.424
-0.7067,-1.3959,0,0.168,-1.9346
-2.5069,-3.2784,0,0.42,-5.3653
-1.4138,-2.3753,0,0.084,-3.7051
-1.2161,-1.0055,0,0,-2.2216
-0.8897,-1.7101,0,0.168,-2.4318
-1.4713,-2.083,0,0.21,-3.3444
-2.372,-3.3933,0,0.504,-5.2613
-2.1112,-3.0027,0,0.42,-4.6939
-2.6589,-3.1825,0,0.546,-5.2954
-1.451,-1.7106,0,0.084,-3.0776
-1.0723,-1.5581,0,0.084,-2.5464
-1.4327,-1.9429,0,0.084,-3.2916
-1.1755,-1.2661,0,0.084,-2.3576
-0.8232,-0.9917,0,0,-1.8148
-0.4864,-1.1685,0,0,-1.655
-2.9753,-4.7751,0,1.302,-6.4485
-2.2821,-2.484,0,0.42,-4.3461
-0.576,-2.0309,0,0.042,-2.5649
-1.4949,-1.8212,0,0.294,-3.0221
-2.6272,-3.3321,0,0.924,-5.0353
-2.1741,-2.8688,0,0.63,-4.4129
-1.107,-2.033,0,0.21,-2.93
-1.0593,-1.8954,0,0.168,-2.7867
-2.3114,-2.6973,0,0.294,-4.7148
-1.6139,-2.46,0,0.336,-3.7378
-1.3821,-2.727,0,0.336,-3.7732
-0.9733,-2.5798,0,0.336,-3.2171
-2.5643,-2.3739,0,0.378,-4.5602
-1.487,-2.3066,0,0.378,-3.4156
-1.8321,-2.1132,0,0.378,-3.5672
-3.0915,-4.479,0,0.966,-6.6045
-0.6362,-1.848,0,0.21,-2.2742
-1.1352,-1.7838,0,0.21,-2.709
-1.0691,-1.8998,0,0.168,-2.8009
-0.248,-2.3728,0,0.42,-2.2008
-3.4468,-4.2071,0,1.008,-6.6459
-1.6657,-2.5162,0,0.42,-3.762
-1.5622,-2.443,0,0.42,-3.5852
-2.287,-3.967,0,1.176,-5.078
-1.5175,-2.0531,0,0.336,-3.2346
-0.8324,-1.0938,0,0,-1.9262
-0.6993,-1.9031,0,0.042,-2.5604
-0.8504,-1.0955,0,0.084,-1.8619
-1.5527,-2.4641,0,0.21,-3.8068
-4.0541,-4.283,0,0.84,-7.4971
-2.3867,-3.5766,0,0.798,-5.1653
-2.289,-3.4895,0,0.882,-4.8965
-2.371,-3.8773,0,0.882,-5.3664
-1.831,-1.9866,0,0.504,-3.3137
-2.4304,-3.502,0,0.588,-5.3444
-3.5985,-4.5136,0,0.63,-7.4821
-1.0185,-0.9551,0,0.084,-1.8896
-1.5511,-2.9122,0,0,-4.4632
-1.1984,-3.0715,0,0.378,-3.8919
-1.4682,-2.0159,0,0.252,-3.232
-0.7167,-1.9756,0,0.252,-2.4403
-0.9436,-2.0927,0,0.252,-2.7843
0.2201,-1.3596,0,0.294,-0.8455
-0.2108,-1.6257,0,0.168,-1.6685
-0.7978,-1.8307,0,0.63,-1.9986
-1.5773,-2.6178,0,0.336,-3.8591
-1.273,-2.0978,0,0.168,-3.2028
-0.5835,-2.2912,0,0.21,-2.6646
-0.4571,-1.1462,0,0.084,-1.5193
-0.0289,-1.1442,0,0.084,-1.089
-0.6079,-0.9946,0,0.084,-1.5185
-1.3173,-1.4455,0,0,-2.7628
-1.3887,-2.6012,0,0.63,-3.3599
-1.0987,-1.765,0,0.042,-2.8216
-1.0574,-1.5254,0,0.462,-2.1207
-2.1454,-2.0798,0,0.63,-3.5952
