X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
0.071,0.103,-27.838,112.267,163.044
-0.243,-0.112,-21.611,-101.669,-46.913
-0.237,-0.11,-19.402,-98.941,-46.178
-0.15,-0.042,-19.001,-88.154,-24.806
-0.159,-0.056,-11.999,-97.511,-34.516
-0.024,0.039,-23.487,-29.223,47.111
-0.147,-0.058,-11.693,-97.667,-38.331
-0.184,-0.08,-12.93,-105.344,-45.758
0.132,0.163,-26.715,198.371,244.447
-0.207,-0.131,-7.958,-106.393,-66.955
-0.167,-0.03,-2.872,-27.656,-5.228
-0.172,-0.073,-3.288,-55.802,-24.659
-0.192,-0.089,-13.377,-75.192,-34.838
-0.188,-0.102,-8.493,-84.631,-46.097
-0.017,0.054,-32.624,-18.585,61.651
-0.114,-0.051,-18.744,-106.559,-47.67
-0.103,-0.038,-17.01,-83.546,-31.364
-0.017,0.036,-32.674,-20.367,42.502
-0.17,-0.076,-22.321,-104.753,-46.952
-0.127,-0.049,-26.302,-109.881,-42.373
-0.047,0.006,-19.798,-51.842,6.141
-0.23,-0.118,-14.978,-46.621,-23.97
0.044,0.086,-11.357,35.438,69.109
0.409,0.429,-34.179,816.997,856.935
-0.192,-0.075,-9.169,-87.748,-34.249
-0.202,-0.094,-6.571,-96.524,-45.083
-0.207,-0.076,-10.247,-80.474,-29.715
-0.187,-0.086,-5.964,-55.387,-29.853
-0.195,-0.103,-20.817,-126.248,-66.8
-0.2,-0.124,-6.089,-130.794,-81.374
-0.194,-0.114,-6.68,-101.588,-60.496
-0.166,-0.088,-11.89,-131.172,-70.353
-0.171,-0.099,-10.856,-85.853,-50.151
-0.181,-0.081,-15.907,-98.579,-43.9
-0.184,-0.089,-12.392,-63.572,-32.892
-0.145,-0.104,1.674,-40.291,-28.859
-0.209,-0.13,-0.743,-66.62,-41.561
-0.194,-0.098,-21.186,-224.907,-113.121
-0.219,-0.127,-5.978,-69.297,-40.519
-0.256,-0.139,-21.477,-153.084,-83.118
-0.254,-0.136,-26.404,-207.304,-110.705
-0.248,-0.126,-29.383,-206.911,-105.155
-0.202,-0.041,-16.771,-74.907,-15.817
-0.203,-0.051,-19.355,-125.211,-31.483
-0.204,-0.05,-38.811,-197.081,-47.973
-0.175,-0.037,-15.296,-74.218,-16.116
-0.197,-0.058,-16.723,-77.483,-22.976
-0.199,-0.077,-16.987,-131.124,-50.606
-0.148,-0.035,-14.937,-109.89,-25.639
-0.166,-0.058,-13.845,-116.505,-40.636
-0.172,-0.075,-19.778,-113.855,-50.014
-0.165,-0.046,-6.873,-62.482,-17.373
-0.162,-0.055,-14.984,-72.375,-24.813
-0.201,-0.078,-16.799,-132.555,-51.241
-0.171,-0.07,-30.959,-125.872,-51.588
-0.181,-0.069,-18.516,-79.111,-30.612
-0.171,-0.075,-28.39,-111.611,-48.985
-0.19,-0.103,-21.059,-249.134,-134.715
-0.105,-0.033,-41.941,-221.521,-70.809
-0.193,-0.096,-30.176,-287.443,-142.78
-0.185,-0.094,-22.295,-149.164,-75.748
-0.188,-0.094,-23.691,-152.789,-76.45
-0.187,-0.098,-19.848,-150.366,-79.074
-0.171,-0.102,-12.529,-48.412,-28.985
-0.195,-0.102,-12.135,-68.404,-35.629
-0.197,-0.104,-14.241,-69.063,-36.527
-0.227,-0.108,-17.154,-99.291,-47.407
-0.191,-0.063,-24.747,-113.201,-37.132
-0.19,-0.097,-13.073,-74.293,-38.204
-0.204,-0.079,-23.931,-118.409,-46.245
-0.202,-0.114,-5.621,-135.256,-76.625
-0.175,-0.079,-20.287,-143.469,-65.153
-0.217,-0.116,-17.621,-117.204,-62.384
-0.216,-0.096,-24.531,-161.277,-71.401
-0.191,-0.088,-37.944,-231.839,-106.807
-0.229,-0.116,-10.18,-80.718,-40.936
-0.185,-0.095,-17.519,-99.727,-52
-0.142,-0.073,-22.1,-88.469,-46.17
-0.222,-0.112,-13.329,-112.944,-56.953
-0.18,-0.096,-19.353,-145.763,-79.685
-0.199,-0.108,-12.831,-137.117,-74.588
-0.183,-0.075,-23.543,-143.301,-58.463
-0.117,-0.031,-51.654,-281.142,-75.138
-0.096,-0.026,-31.624,-230.675,-63.437
-0.195,-0.072,-26.609,-110.539,-41.853
-0.188,-0.086,-18.625,-126.472,-58.224
-0.179,-0.053,-1.519,-54.744,-16.934
-0.202,-0.088,-23.467,-96.858,-42.162
-0.156,-0.072,-23.4,-191.267,-88.581
-0.194,-0.088,-21.218,-147.781,-67.079
-0.183,-0.093,-17.691,-213.842,-109.118
-0.222,-0.094,-26.576,-210.607,-89.122
-0.175,-0.079,-32.532,-279.297,-126.222
-0.171,-0.086,-27.445,-236.11,-119.514
-0.196,-0.094,-22.263,-210.182,-101.798
-0.192,-0.098,-6.22,-103.874,-53.268
-0.212,-0.082,-24.564,-122.466,-47.133
-0.204,-0.084,-16.096,-122.063,-50.388
-0.214,-0.089,-19.674,-124.159,-51.746
-0.195,-0.115,-6.861,-56.993,-34.673
-0.182,-0.107,-14.19,-195.469,-114.914
-0.193,-0.098,-27.546,-212.283,-107.314
-0.201,-0.05,-21.146,-105.742,-26.402
-0.172,-0.053,-13.97,-99.126,-30.761
-0.195,-0.057,-13.829,-92.858,-27.16
-0.21,-0.102,-17.867,-108.808,-52.6
-0.179,-0.089,-16.501,-79.853,-39.462
-0.185,-0.092,-18.814,-82.733,-41.093
-0.209,-0.094,-13.9,-77.189,-34.887
-0.185,-0.089,-24.888,-187.095,-90.245
-0.181,-0.1,-16.077,-130.947,-72.601
-0.215,-0.103,-17.47,-131.26,-63.084
-0.162,-0.048,-43.621,-155.847,-46.153
-0.183,-0.087,-20.381,-118.124,-57.949
-0.207,-0.092,-18.386,-94.588,-42.078
-0.227,-0.11,-20.878,-121.397,-58.749
-0.198,-0.098,-5.457,-140.518,-70.969
-0.178,-0.11,-3.101,-68.569,-42.579
-0.174,-0.111,1.401,-94.345,-60.042
-0.213,-0.099,-13.265,-88.878,-41.353
-0.167,-0.069,-26.737,-137.903,-56.639
-0.164,-0.08,-14.896,-77.176,-38.082
-0.155,-0.076,-19.029,-113.277,-55.949
-0.194,-0.112,-6.688,-54.276,-31.317
-0.175,-0.049,-13.4,-53.73,-14.977
-0.14,-0.072,-9.012,-65.043,-34.35
-0.183,-0.075,-7.285,-62.383,-25.646
-0.192,-0.078,-23.128,-117.593,-48.035
-0.186,-0.069,-16.172,-111.126,-41.578
-0.162,-0.066,-14.039,-71.988,-29.365
-0.178,-0.08,-19.405,-104.889,-47.335
-0.16,-0.064,-13.348,-71.306,-28.424
-0.205,-0.116,-7.668,-106.993,-60.298
-0.22,-0.116,-13.023,-109.59,-59.807
-0.2,-0.121,-5.798,-97.975,-59.228
-0.178,-0.1,-15.646,-93.092,-52.097
-0.179,-0.092,-15.221,-112.863,-57.743
-0.184,-0.094,-24.638,-134.96,-69.26
-0.223,-0.102,-9.772,-60.228,-27.564
-0.186,-0.079,-20.467,-146.975,-62.703
-0.173,-0.088,-25.749,-166.075,-84.658
-0.208,-0.107,-4.093,-82.011,-42.241
-0.22,-0.101,-7.578,-87.142,-39.917
-0.211,-0.113,-14.219,-120.625,-64.707
-0.238,-0.115,-10.786,-56.581,-27.358
-0.149,-0.076,-13.761,-89.887,-46.272
-0.198,-0.088,-25.327,-157.446,-70.795
-0.213,-0.113,-18.279,-108.985,-58.018
-0.17,-0.087,-20.553,-164.923,-84.758
-0.194,-0.091,-5.691,-116.479,-55.836
-0.202,-0.084,-27.464,-173.055,-71.837
-0.211,-0.113,-27,-224.325,-121.206
-0.204,-0.115,-14.631,-153.129,-86.843
-0.19,-0.077,-18.93,-133.83,-53.932
-0.182,-0.081,-29.562,-172.451,-76.797
-0.157,-0.074,-36.586,-193.859,-91.302
-0.21,-0.077,-24.572,-130.2,-47.781
-0.186,-0.05,-28.479,-135.472,-36.176
-0.213,-0.079,-26.336,-135.375,-50.197
-0.163,-0.06,-20.424,-51.858,-19.167
-0.2,-0.098,-14.164,-56.101,-27.61
-0.171,-0.078,-14.569,-54.799,-25.513
-0.214,-0.103,-7.324,-58.529,-28.003
-0.198,-0.098,-14.809,-80.586,-40.016
-0.232,-0.133,-6.707,-140.84,-82.332
-0.249,-0.13,-11.577,-83.907,-43.716
-0.194,-0.094,-27.697,-185.043,-90.528
-0.172,-0.088,-18.665,-141.596,-72.353
-0.167,-0.085,-14.73,-48.628,-24.768
-0.188,-0.088,-19.816,-106.775,-49.975
-0.19,-0.087,-18.962,-107.004,-48.945
-0.185,-0.082,-27.352,-210.434,-92.793
-0.216,-0.11,-24.692,-212.463,-108.732
-0.228,-0.113,-32.995,-235.207,-116.957
-0.197,-0.067,-19.446,-101.625,-34.62
-0.187,-0.07,-19.884,-113.128,-42.089
-0.195,-0.048,-16.344,-107.668,-26.235
-0.187,-0.098,-14.78,-93.222,-48.941
-0.214,-0.107,-13.448,-94.173,-47.072
-0.189,-0.087,-16.163,-68.928,-32.281
-0.176,-0.086,-17.593,-173.366,-84.51
-0.186,-0.101,-12.464,-100.939,-55.646
-0.214,-0.122,-10.274,-95.366,-54.356
-0.173,-0.087,-10.94,-91.299,-46.224
-0.167,-0.081,-41.569,-219.367,-108.113
-0.185,-0.088,-29.611,-191.042,-90.487
-0.22,-0.11,-10.969,-79.985,-41.218
-0.204,-0.101,-11.533,-110.915,-56.969
-0.169,-0.086,-21.358,-145.829,-75.083
-0.241,-0.108,-25.885,-154.207,-69.723
-0.201,-0.103,-15.137,-107.544,-55.07
-0.177,-0.091,-7.535,-91.374,-47.27
-0.188,-0.092,-36.574,-193.707,-94.933
-0.157,-0.083,-26.628,-167.288,-89.441
-0.175,-0.087,-36.011,-185.837,-92.491
-0.142,-0.056,-44.814,-276.972,-108.713
-0.201,-0.094,-11.516,-107.571,-50.498
-0.2,-0.098,-13.997,-105.714,-51.982
-0.194,-0.089,-24.643,-141.517,-64.74
-0.17,-0.05,-32.496,-144.456,-42.569
-0.195,-0.066,-25.98,-159.645,-54.039
-0.156,-0.05,-28.565,-133.047,-42.27
-0.152,-0.061,-34.53,-124.029,-49.941
-0.192,-0.073,-30.874,-194.624,-73.597
-0.184,-0.1,-15.593,-116.979,-63.543
-0.214,-0.059,-16.612,-57.248,-16.888
-0.205,-0.078,-17.306,-102.623,-40.543
-0.19,-0.09,-9.174,-60.723,-28.761
-0.186,-0.085,-22.72,-133.613,-61.058
-0.204,-0.099,-18.804,-178.085,-86.763
-0.188,-0.09,-27.543,-248.662,-119.81
-0.19,-0.096,-24.736,-239.311,-120.766
-0.158,-0.07,-35.316,-241.247,-106.529
-0.213,-0.107,-27.683,-171.355,-85.987
-0.198,-0.084,-31.535,-237.941,-100.48
-0.156,-0.079,-30.529,-227.701,-115.223
-0.208,-0.131,-7.729,-52.733,-33.309
-0.195,-0.104,-12.219,-77.97,-41.861
-0.116,-0.022,-11.556,-94.121,-18.181
-0.169,-0.055,-27.217,-116.904,-37.748
-0.192,-0.068,-25.502,-139.636,-49.741
-0.19,-0.071,-24.636,-137.996,-51.203
-0.213,-0.072,-19.065,-79.268,-32.822
-0.225,-0.106,-19.59,-95.64,-44.877
-0.177,-0.109,-5.474,-85.98,-53.153
-0.217,-0.101,-24.964,-122.827,-57.611
-0.181,-0.082,-17.924,-99.521,-45.189
-0.183,-0.099,-16.992,-89.929,-49.699
-0.173,-0.075,-6.589,-52.432,-22.821
-0.227,-0.097,-9.778,-67.763,-30.725
-0.129,-0.077,-3.391,-28.074,-16.634
-0.192,-0.098,-6.736,-73.797,-37.473
-0.211,-0.116,-17.504,-148.366,-81.449
-0.205,-0.117,-4.662,-74.282,-42.345
-0.201,-0.105,-13.224,-82.108,-42.754
-0.207,-0.104,-18.849,-115.421,-57.859
-0.195,-0.098,-16.806,-113.241,-57.233
-0.189,-0.069,-9.842,-57.023,-21.293
-0.192,-0.059,-19.632,-135.957,-42.25
-0.216,-0.061,-37.715,-260.156,-73.745
-0.152,-0.075,-3.238,-43.512,-21.847
-0.154,-0.084,-0.274,-45.303,-24.801
-0.203,-0.096,-12.534,-89.915,-42.385
-0.197,-0.054,-16.234,-76.024,-20.774
-0.171,-0.055,-14.244,-68.859,-22.134
-0.188,-0.074,-17.694,-90.02,-35.584
-0.185,-0.068,-9.927,-53.203,-19.591
-0.145,-0.065,-1.471,-42.482,-19.198
-0.208,-0.087,-9.901,-83.795,-34.998
-0.165,-0.079,-17.531,-75.568,-36.345
-0.161,-0.074,-9.501,-61.97,-28.716
-0.163,-0.067,-19.487,-69.411,-28.533
-0.236,-0.122,-20.453,-189.295,-98.017
-0.207,-0.097,-33.869,-229.832,-107.648
-0.207,-0.108,-11.475,-157.322,-82.419
-0.178,-0.102,-9.424,-92.081,-52.546
-0.233,-0.109,-24.305,-118.962,-55.452
-0.195,-0.086,-18.736,-98.646,-43.458
-0.155,-0.096,-6.548,-40.659,-25.216
-0.198,-0.119,-3.654,-54.327,-32.574
-0.193,-0.118,-2.606,-52.606,-32.16
-0.2,-0.112,-6.1,-74.785,-41.835
-0.166,-0.079,-14.401,-61.567,-29.347
-0.197,-0.094,-7.594,-60.56,-28.894
-0.231,-0.101,-9.642,-87.913,-38.772
-0.215,-0.1,-18.071,-141.496,-66.291
-0.204,-0.097,-9.882,-95.905,-46.346
-0.224,-0.107,-14.255,-96.198,-45.7
-0.212,-0.101,-15.673,-110.887,-52.595
-0.213,-0.102,-15.936,-150.64,-72.357
-0.176,-0.107,-6.632,-33.199,-20.274
-0.191,-0.098,-9.707,-72.609,-38.504
-0.149,-0.085,-6.197,-71.475,-40.893
-0.199,-0.113,-5.664,-81.791,-46.412
-0.213,-0.105,-19.282,-128.623,-64.973
-0.203,-0.086,-23.415,-132.118,-55.918
-0.199,-0.093,-28.765,-168.813,-78.797
-0.191,-0.091,-32.777,-224.583,-107.008
-0.209,-0.107,-32.816,-257.195,-132.352
-0.198,-0.084,-10.725,-80.925,-34.806
-0.182,-0.094,-8.425,-78.764,-40.729
-0.215,-0.079,-8.226,-58.889,-23.939
-0.164,-0.086,-7.656,-61.485,-32.327
-0.19,-0.094,-22.746,-132.318,-65.744
-0.216,-0.112,-25.37,-181.464,-94.372
-0.217,-0.123,-13.848,-134.471,-76.205
-0.216,-0.104,-28.209,-231.85,-111.654
-0.194,-0.109,-13.185,-159.187,-89.187
-0.223,-0.106,-19.908,-166.638,-79.156
-0.208,-0.104,-14.962,-129.389,-64.789
-0.199,-0.096,-18.43,-128.8,-62.126
-0.217,-0.092,-15.197,-93.216,-39.452
-0.19,-0.088,-15.723,-88.14,-40.767
-0.172,-0.067,-21.566,-79.733,-30.837
-0.183,-0.103,-6.117,-44.283,-25.561
-0.206,-0.12,-13.243,-142.455,-83.065
-0.208,-0.104,-18.294,-132.33,-66.287
-0.203,-0.062,-6.736,-84.951,-26.113
-0.21,-0.065,-11.026,-87.208,-27.434
-0.193,-0.074,-11.55,-73.705,-28.045
-0.182,-0.09,-8.662,-71.736,-35.343
-0.128,-0.052,-8.758,-44.124,-17.95
-0.146,-0.076,-13.054,-49.723,-25.976
-0.183,-0.105,-2.633,-53.69,-30.925
-0.22,-0.112,-20.76,-149.044,-76.004
-0.197,-0.099,-23.646,-155.957,-78.102
-0.158,-0.098,1.97,-68.07,-42.157
-0.178,-0.068,-22.04,-104.023,-39.466
-0.203,-0.089,-16.437,-95.841,-42.548
-0.179,-0.089,-4.642,-61.441,-30.786
-0.212,-0.108,-10.208,-112.083,-57.246
-0.227,-0.094,-22.198,-160.757,-68.442
-0.183,-0.107,-3.201,-78.836,-46.145
-0.191,-0.111,-2.249,-82.608,-48.104
-0.23,-0.103,-14.527,-128.675,-57.777
-0.207,-0.084,-19.119,-108.57,-43.923
-0.2,-0.085,-7.327,-73.516,-32.15
-0.187,-0.109,-12.373,-91.636,-53.505
-0.175,-0.104,-6.07,-37.889,-22.616
-0.179,-0.077,-4.263,-60.659,-26.158
-0.158,-0.077,-11.048,-54.542,-27.18
-0.189,-0.086,-11.352,-57.306,-26.131
-0.205,-0.099,-14.145,-98.157,-47.47
-0.185,-0.081,-13.517,-79.367,-34.505
-0.156,-0.067,-13.334,-58.449,-25.107
-0.191,-0.093,-13.547,-72.657,-35.433
-0.157,-0.083,-9.856,-49.557,-26.022
-0.212,-0.101,-17.612,-128.757,-61.314
-0.205,-0.089,-15.831,-128.32,-57.698
-0.215,-0.103,-16.374,-128.427,-61.479
-0.196,-0.105,-10.703,-75.023,-39.962
-0.166,-0.081,-17.331,-95.522,-46.968
-0.19,-0.094,-22.863,-120.686,-59.679
-0.182,-0.11,-4.714,-41.673,-25.165
-0.201,-0.105,-6.454,-104.762,-54.69
-0.202,-0.106,-10.31,-123.542,-64.477
-0.213,-0.093,-7.668,-91.332,-39.843
-0.227,-0.099,-8.61,-93.88,-40.684
-0.219,-0.101,-19.159,-129.681,-59.997
-0.186,-0.085,-8.588,-45.087,-20.543
-0.177,-0.11,-5.007,-74.797,-47.042
-0.224,-0.117,-11.113,-102.787,-54.086
-0.232,-0.117,-14.191,-125.607,-63.503
-0.223,-0.122,-11.658,-127.025,-69.669
-0.203,-0.084,-15.597,-119.557,-49.769
-0.192,-0.1,-7.502,-95.303,-49.595
-0.214,-0.114,-22.664,-126.358,-67.237
-0.234,-0.106,-27.546,-187.116,-84.946
-0.173,-0.077,-6.24,-95.207,-42.357
-0.201,-0.103,-14.895,-113.562,-58.067
-0.195,-0.087,-23.8,-135.248,-60.18
-0.195,-0.063,-16.782,-89.868,-29.098
-0.186,-0.062,-19.917,-96.645,-31.975
-0.169,-0.064,-16.269,-78.619,-29.541
-0.155,-0.078,-8.359,-40.812,-20.402
-0.137,-0.05,-10.923,-34.724,-12.67
-0.115,-0.048,-10.249,-32.639,-13.685
-0.247,-0.121,-9.168,-53.379,-26.239
-0.2,-0.104,-5.919,-46.464,-24.052
-0.238,-0.131,-12.519,-130.988,-73.072
-0.204,-0.106,-6.044,-55.901,-29.006
-0.2,-0.102,-18.028,-116.066,-59.098
-0.209,-0.097,-11.946,-117.875,-54.771
-0.179,-0.069,-9.355,-51.233,-19.732
-0.191,-0.078,-19.165,-81.764,-33.638
-0.192,-0.092,-11.448,-76.272,-36.446
-0.196,-0.097,-14.971,-140.484,-69.629
-0.2,-0.1,-8.702,-135.487,-67.721
-0.207,-0.107,-10.524,-132.871,-68.678
-0.182,-0.073,-9.774,-77.035,-31.087
-0.202,-0.077,-13.875,-81.419,-31.09
-0.216,-0.059,-20.645,-92.037,-25.036
-0.2,-0.094,-8.926,-55.081,-25.969
-0.176,-0.092,-9.354,-45.761,-23.918
-0.156,-0.053,-12.148,-50.089,-17.462
-0.196,-0.092,-23.89,-196.914,-92.181
-0.174,-0.094,-13.837,-91.436,-49.668
-0.189,-0.088,-10.078,-86.374,-39.952
-0.209,-0.093,-12.292,-87.374,-39.419
-0.193,-0.086,-22.606,-146.079,-65.44
-0.193,-0.098,-15.196,-128.125,-65.388
-0.189,-0.099,-3.928,-67.713,-37.133
-0.193,-0.106,-3.464,-69.614,-39.771
-0.194,-0.105,-13.46,-95.251,-52.558
-0.172,-0.08,-19.569,-72.759,-34.655
-0.199,-0.085,-21.27,-94.426,-40.773
-0.211,-0.096,-18.841,-101.596,-46.211
-0.187,-0.095,-23.854,-121.796,-61.656
-0.195,-0.093,-21.193,-143.741,-69.966
-0.187,-0.097,-26.231,-132.323,-69.209
-0.202,-0.099,-34.391,-211.543,-103.854
-0.198,-0.084,-8.313,-70.413,-29.9
-0.216,-0.102,-8.993,-77.626,-36.858
-0.209,-0.101,-21.577,-107.232,-51.607
-0.207,-0.078,-21.326,-111.353,-42.052
-0.189,-0.063,-46.78,-166.957,-55.181
-0.193,-0.07,-27.288,-111.51,-40.42
-0.139,-0.061,-16.692,-78.551,-34.228
-0.182,-0.072,-34.148,-191.536,-76.487
-0.223,-0.133,-10.918,-99.379,-59.187
-0.232,-0.056,-4.376,-38.241,-10.386
-0.186,-0.081,-10.44,-67.982,-30.644
-0.185,-0.094,-6.995,-60.653,-30.691
-0.238,-0.127,-14.023,-92.409,-49.184
-0.211,-0.097,-23.242,-185.426,-86.696
-0.223,-0.108,-29.387,-151.801,-73.439
-0.189,-0.094,-13.524,-154.793,-76.519
-0.177,-0.083,-32.593,-161.619,-76.001
-0.164,-0.079,-20.335,-94.05,-45.375
-0.213,-0.091,-20.676,-150.335,-64.475
-0.233,-0.108,-28.82,-185.356,-85.761
-0.148,-0.085,-6.334,-43.212,-25.023
-0.219,-0.078,-21.269,-91.48,-32.419
-0.221,-0.087,-31.471,-152.792,-60.155
-0.219,-0.071,-15.531,-91.682,-29.633
-0.22,-0.074,-23.131,-110.547,-36.987
-0.188,-0.07,-19.459,-93.676,-34.77
-0.254,-0.085,-35.652,-111.664,-43.415
-0.235,-0.096,-27.025,-131.833,-53.93
-0.241,-0.128,-24.714,-112.88,-60.151
-0.201,-0.09,-28.72,-158.78,-71.619
-0.183,-0.081,-21.044,-112.924,-50.409
-0.19,-0.089,-17.611,-126.272,-59.203
-0.201,-0.087,-15.505,-67.38,-29.279
-0.195,-0.086,-19.69,-70.166,-34.913
-0.174,-0.106,-7.626,-48.083,-29.256
-0.256,-0.127,-19.345,-108.09,-53.575
-0.253,-0.124,-35.878,-193.165,-94.353
-0.214,-0.098,-18.382,-100.002,-45.845
-0.204,-0.103,-17.178,-120.882,-61.448
-0.226,-0.123,-28.105,-145.921,-79.226
-0.225,-0.12,-25.764,-148.9,-79.806
-0.17,-0.047,-17.057,-57.254,-16.62
-0.233,-0.079,-34.542,-189.978,-64.426
-0.223,-0.055,-37.707,-250.824,-61.651
-0.197,-0.069,-16.351,-66.861,-23.429
-0.204,-0.068,-18.775,-101.137,-33.592
-0.223,-0.092,-24.439,-141.817,-58.405
-0.198,-0.077,-15.024,-103.827,-40.229
-0.184,-0.085,-12.437,-91.39,-42.269
-0.225,-0.099,-26.133,-126.371,-55.493
-0.218,-0.093,-15.496,-94.305,-40.131
-0.197,-0.082,-16.031,-92.991,-38.912
-0.224,-0.104,-20.482,-121.28,-56.443
-0.182,-0.085,-36.178,-110.98,-51.788
-0.179,-0.069,-24.357,-74.026,-28.946
-0.191,-0.071,-37.834,-112.131,-41.87
-0.218,-0.105,-25.62,-193.654,-93.495
-0.184,-0.096,-22.968,-234.646,-122.264
-0.221,-0.105,-31.553,-214.863,-102.343
-0.198,-0.08,-36.563,-120.419,-48.636
-0.206,-0.088,-33.285,-132.209,-56.383
-0.151,-0.072,-26.532,-90.972,-43.452
-0.185,-0.101,-17.505,-50.123,-27.448
-0.217,-0.106,-18.584,-70.055,-34.368
-0.217,-0.108,-17.008,-66.976,-33.384
-0.189,-0.089,-23.618,-91.444,-42.834
-0.179,-0.074,-25.096,-100.899,-41.686
-0.232,-0.108,-13.755,-82.731,-38.702
-0.21,-0.087,-15.718,-102.664,-43.368
-0.205,-0.101,-18.55,-199.514,-98.59
-0.196,-0.096,-14.664,-138.864,-68.018
-0.241,-0.099,-31.539,-124.63,-51.1
-0.237,-0.097,-35.789,-145.692,-59.736
-0.234,-0.117,-28.966,-175.526,-87.921
-0.182,-0.097,-14.276,-54.992,-29.358
-0.192,-0.085,-18.959,-90.854,-40.456
-0.194,-0.076,-33.837,-108.957,-42.838
-0.199,-0.105,-19.696,-109.642,-57.827
-0.204,-0.097,-23.165,-117.021,-58.03
-0.199,-0.075,-29.591,-143.202,-53.801
-0.195,-0.089,-38.898,-215.564,-97.924
-0.204,-0.093,-43.607,-287.64,-130.838
-0.211,-0.097,-34.889,-257.937,-118.708
-0.216,-0.097,-17.174,-82.184,-37.421
-0.215,-0.093,-25.1,-111.934,-48.476
-0.183,-0.059,-18.228,-64.345,-22.284
-0.181,-0.096,-21.52,-76.807,-40.535
-0.222,-0.108,-39.395,-204.752,-100.077
-0.205,-0.087,-47.1,-188.385,-80.514
-0.226,-0.095,-37.878,-188.53,-79.395
-0.206,-0.103,-26.036,-237.352,-118.797
-0.205,-0.099,-24.793,-212.136,-102.074
-0.213,-0.105,-21.131,-189.665,-93.216
-0.239,-0.101,-28.461,-188.416,-79.393
-0.209,-0.104,-13.364,-138.969,-69.052
-0.228,-0.093,-31.388,-121.502,-49.803
-0.226,-0.097,-31.782,-139.263,-59.787
-0.227,-0.092,-30.724,-120.772,-49.024
-0.221,-0.093,-13.623,-65.128,-28.047
-0.206,-0.11,-23.049,-176.958,-94.162
-0.192,-0.096,-26.932,-157.102,-78.404
-0.236,-0.062,-26.214,-124.087,-32.304
-0.208,-0.063,-23.749,-100.898,-30.854
-0.241,-0.069,-23.658,-122.272,-34.834
-0.2,-0.084,-28.381,-110.569,-46.387
-0.205,-0.104,-26.538,-97.534,-49.459
-0.159,-0.052,-24.277,-71.079,-23.178
-0.229,-0.092,-23.167,-79.128,-31.67
-0.209,-0.1,-18.433,-144.751,-69.641
-0.205,-0.08,-29.411,-154.569,-60.621
-0.204,-0.112,-24.074,-97.322,-53.076
-0.208,-0.071,-35.296,-153.994,-52.304
-0.174,-0.075,-31.536,-113.624,-49.467
-0.17,-0.07,-18.195,-73.129,-30.248
-0.204,-0.088,-31.158,-155.583,-67.448
-0.205,-0.083,-30.349,-150.372,-62.822
-0.204,-0.093,-25.427,-105.554,-47.947
-0.203,-0.095,-25.997,-108.423,-50.609
-0.227,-0.088,-27.415,-153.281,-59.42
-0.217,-0.083,-35.234,-142.364,-54.059
-0.185,-0.064,-23.703,-74.97,-26.076
-0.228,-0.107,-30.507,-132.382,-62.419
-0.186,-0.108,-14.118,-57.707,-33.547
-0.253,-0.115,-14.282,-68.75,-31.222
-0.161,-0.068,-25.084,-67.997,-28.832
-0.197,-0.092,-14.268,-67.428,-31.526
-0.196,-0.075,-30.993,-116.342,-44.904
-0.209,-0.082,-16.777,-104.357,-40.924
-0.222,-0.109,-24.298,-77.343,-37.925
-0.238,-0.132,-19.776,-101.444,-56.386
-0.214,-0.109,-22.101,-74.306,-37.973
-0.236,-0.098,-29.867,-161.326,-67.11
-0.223,-0.1,-25.276,-142.16,-64.045
-0.247,-0.121,-29.356,-142.34,-69.739
-0.219,-0.111,-12.754,-93.22,-47.004
-0.239,-0.112,-30.999,-138.721,-65.152
-0.232,-0.104,-36.327,-160.614,-71.667
-0.181,-0.105,-15.241,-61.485,-35.511
-0.187,-0.083,-23.687,-114.659,-50.675
-0.198,-0.088,-33.684,-142.492,-63.582
-0.264,-0.103,-22.284,-121.864,-47.69
-0.259,-0.102,-22.974,-124.702,-49.172
-0.222,-0.113,-26.733,-169.943,-86.633
-0.178,-0.078,-13.941,-47.938,-20.954
-0.205,-0.1,-26.477,-104.625,-52.219
-0.207,-0.096,-22.874,-147.25,-67.964
-0.234,-0.118,-23.612,-147.398,-74.286
-0.207,-0.107,-23.441,-108.098,-55.709
-0.218,-0.089,-36.359,-163.844,-68.003
-0.193,-0.099,-14.241,-130.655,-67.413
-0.229,-0.092,-41.491,-181.515,-73.192
-0.211,-0.104,-28.437,-247.512,-122.537
-0.2,-0.096,-27.784,-120.822,-57.731
-0.24,-0.102,-42.533,-167.139,-71.152
-0.181,-0.082,-37.408,-174.561,-78.654
-0.233,-0.088,-32.99,-132.576,-50.062
-0.21,-0.076,-29.857,-144.796,-52.133
-0.218,-0.082,-24.108,-110.117,-41.378
-0.198,-0.087,-18.689,-70.15,-30.902
-0.182,-0.082,-16.323,-53.224,-24.037
-0.209,-0.085,-20.076,-68.917,-28.696
-0.186,-0.104,-14.952,-63.052,-35.384
-0.183,-0.105,-14.861,-61.605,-35.333
-0.231,-0.13,-16.148,-143.461,-81.195
-0.179,-0.097,-5.44,-61.3,-33.409
-0.191,-0.099,-27.667,-147.029,-76.945
-0.216,-0.098,-26.54,-130.486,-59.114
-0.143,-0.071,-18.292,-49.435,-24.546
