X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-12.182178,0.248761,3.603065,2.943924,-0.067073,-0.698572,-6.152074
-16.922094,0.270708,2.093156,4.134155,-0.548639,-1.75567,-12.728382
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.985313,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.339499,3.40282346638529e+38
-13.231744,0.244516,2.145774,1.985358,-0.141095,-1.136104,-10.133294
-14.867992,0.240788,3.383378,2.220513,-0.345748,-0.277361,-9.646423
-13.086338,0.220547,3.512333,5.631456,-1.553074,-3.296101,-8.571177
-10.963537,0.170958,2.321628,4.785513,-0.759157,-4.06481,-8.509405
-10.967067,0.197734,2.234436,6.217455,-1.708542,-2.59664,-6.622623
-9.696715,0.181916,1.261919,6.775963,-1.000059,-2.773069,-5.250045
-7.209061,0.139814,0.532728,5.23216,-1.005674,-2.341638,-4.651671
-6.641238,0.085924,0.433645,4.794903,-0.97356,-1.418236,-3.718561
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-8.114717,0.097154,0.752591,2.241195,-4.9e-05,-0.179158,-5.202985
-7.99007,0.10318,0.757242,2.192407,0,-0.131263,-5.068504
-13.516606,0.204214,2.992624,1.636367,-1.396115,-0.608622,-10.68814
-9.983629,0.114434,1.376854,1.193501,-0.527448,-0.762641,-8.588929
-11.948868,0.255745,2.643833,4.190399,-0.308331,-1.57986,-6.747082
-15.795689,0.257399,2.713603,1.433884,-0.237366,-0.87403,-12.5022
-7.85347,0.125222,0.48525,2.947815,-1.779781,-0.841544,-6.916506
-9.384919,0.134499,2.701644,2.799877,-0.016346,-1.051686,-4.816932
-12.466756,0.157504,2.145932,1.172101,-0.00242,-0.214221,-9.207859
-18.629391,0.344337,4.56748,3.490527,-0.522219,-1.520632,-12.269897
-16.518517,0.253047,3.42468,3.117834,-0.60497,-2.01328,-12.341204
-15.523827,0.28951,4.284792,4.249418,-0.205012,-1.23711,-8.142227
-8.586039,0.159093,1.326886,3.317658,-2.273605,-1.976352,-8.03236
-8.802813,0.179648,2.049859,4.69433,-0.695633,-2.141993,-4.716601
-8.814157,0.155109,1.678642,2.791126,-0.133659,-1.292645,-5.615585
-8.401934,0.120403,0.757578,1.523456,-0.190787,-0.437551,-6.628836
-7.885422,0.105955,0.838419,2.559279,-0.942007,-1.743728,-7.067503
-8.110641,0.091871,0.977169,3.160616,-0.876737,-1.414444,-6.172165
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.168035,3.40282346638529e+38
-15.536275,0.216297,3.707885,3.043278,-1.076779,-2.25484,-11.900434
-12.610661,0.229034,4.264601,3.565106,-0.266887,-1.326937,-6.145743
-10.163905,0.167782,2.843935,2.145235,-1.126336,-1.205013,-7.338302
-18.315699,0.391646,3.312812,10.461384,-2.589266,-2.404813,-9.143937
-14.680372,0.252829,4.634887,6.035159,-1.608881,-4.365086,-9.731463
-8.194867,0.128761,0.743735,1.626125,0,0,-5.696247
-8.570992,0.154788,0.998159,1.69127,0,0,-5.726775
-13.669492,0.230161,3.925984,9.5e-05,0,0,-9.513252
-11.348627,0.24264,1.815351,5.886749,-1.833598,-3.176803,-8.414288
-11.469206,0.16215,1.604074,3.307803,-0.310525,-1.88721,-8.592915
-11.196198,0.146002,1.659535,3.330153,-0.179492,-1.810997,-8.050997
3.40282346638529e+38,3.40282346638529e+38,1.662109,11.932241,-2.066808,-3.152813,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,1.713846,10.941594,-1.055931,-2.998618,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,1.791071,10.64856,-1.448899,-3.061481,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.370906,3.40282346638529e+38,3.40282346638529e+38,-1.150697,3.40282346638529e+38
-9.046606,0.187608,1.23589,3.076009,-0.505893,-1.349786,-6.402778
-11.518064,0.161718,1.932406,4.386414,-0.737251,-0.108308,-5.883084
-9.442531,0.155489,2.492751,4.042654,-2.57656,-3.13761,-8.465807
-14.649811,0.229641,2.269586,6.242924,-0.269394,-2.616825,-8.793879
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.077362,3.40282346638529e+38
-9.775267,0.214813,2.865865,7.09377,-1.996453,-3.24502,-4.842292
-11.867284,0.192712,2.946148,6.178929,-0.621561,-3.089378,-6.260433
-13.009254,0.323047,4.30656,8.704823,-2.351132,-5.488103,-7.51406
-12.599046,0.187609,1.501395,1.907149,-0.947661,-1.105572,-11.056126
-7.34857,0.147832,1.322247,0.477605,-0.02654,-0.785157,-6.212584
-11.562464,0.182922,2.073208,0.947978,-0.001232,-0.100592,-8.460179
-8.367705,0.099173,0.990664,2.447768,-0.896411,-1.427442,-7.153953
-11.515774,0.128698,3.171083,1.272565,-5e-05,-0.030679,-6.974158
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.146025,3.40282346638529e+38
-17.944098,0.346778,4.087371,7.324237,-0.47046,-1.698637,-8.354807
-17.943142,0.326866,3.528409,8.478995,-2.37041,-2.393122,-10.372404
-17.618866,0.291687,2.946486,11.223423,-1.571851,-5.436832,-10.165954
-15.940854,0.276084,1.634787,8.210437,-2.577364,-2.676739,-11.073649
-13.18821,0.221567,3.561063,2.955028,-0.912219,-0.328327,-7.691098
-17.399754,0.304198,3.687145,3.370535,-0.306048,-0.8443,-11.188225
-5.349467,0.107942,0.58061,1.437019,-0.333173,-1.405036,-4.962105
-7.871937,0.244037,3.843678,2.302081,-0.019288,-0.181293,-1.682722
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.933629,-0.89097,-0.918703,3.40282346638529e+38
-10.477802,0.249191,1.895084,4.308414,-1.000508,-2.660356,-7.685977
-10.643063,0.185719,1.828471,4.546638,-0.641175,-2.640398,-7.363807
-10.036354,0.150266,2.027581,5.075667,-0.429152,-1.932958,-5.144949
-9.532924,0.651012,4.495201,3.805132,-0.322278,-1.191839,-2.095695
-10.333546,0.170995,4.039219,2.004584,-0.385923,-2.605618,-7.110289
-13.540559,0.292023,2.979459,1.729281,-0.224424,-1.488855,-10.253073
-11.834708,0.794436,5.852983,2.815552,-1.312786,-0.741522,-4.426044
-13.427797,0.482059,5.313488,3.335604,-0.206624,-2.157793,-6.661063
3.40282346638529e+38,3.40282346638529e+38,4.917784,3.835818,-0.217661,-2.214931,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,1.378334,3.449888,-1.151672,-2.933004,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,2.046273,3.474644,-0.628154,-2.117738,3.40282346638529e+38
-9.311496,0.200596,1.388811,0.992519,-0.282522,-0.384355,-7.396446
-6.898321,0.225408,3.283022,1.174698,-0.339168,-1.815884,-4.370244
3.40282346638529e+38,3.40282346638529e+38,7.448403,3.40282346638529e+38,3.40282346638529e+38,-0.297361,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,1.392402,-0.600674,-0.449765,3.40282346638529e+38
-13.730965,0.357565,3.6199,7.173821,-2.137527,-4.772117,-9.489323
-15.575027,0.346095,3.938429,8.23737,-1.829188,-4.207302,-9.089622
-15.141946,0.365168,3.867464,8.196103,-1.405526,-3.151098,-7.269834
-6.254083,0.155101,3.004601,3.669819,-1.275664,-5.106868,-5.807093
-10.344993,1.333206,3.777983,9.728432,-0.889081,-3.692799,-0.087252
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-4.366108,3.40282346638529e+38
-6.80254,0.192306,2.892939,4.418196,-1.36232,-6.700022,-7.361441
-6.019702,0.094524,1.896484,2.166907,-0.850638,-5.067305,-7.779729
-13.9227,0.353894,3.775282,1.938003,-1.339842,-3.396479,-12.591843
-9.739573,0.224363,3.665749,7.519334,-2.656886,-6.706199,-7.693213
-9.709955,0.179265,3.61816,6.672577,-2.407897,-5.056171,-6.70402
-7.574998,0.248172,2.41807,5.097189,-1.484467,-3.364885,-4.660919
-5.257486,0.102174,1.845931,3.109247,-1.019825,-4.971476,-6.191436
-5.084719,0.144983,2.945023,3.271664,-0.687443,-3.147848,-2.558339
-14.173914,0.362778,3.79235,2.016685,-1.565984,-3.550109,-13.118195
-5.207046,0.56791,3.377017,4.78223,-1.199381,-5.540122,-3.219392
-6.170398,0.102875,2.013447,4.036224,-0.993132,-5.761911,-6.772895
-8.596979,0.320345,3.659552,5.835301,-1.74927,-5.275872,-5.806924
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.390644,-0.012129,-0.041408,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,18.005405,-2.216017,-2.255659,3.40282346638529e+38
-7.704503,1.817816,6.769594,6.176742,-0.913527,-3.449278,2.696844
-9.567565,0.46013,6.182884,7.022725,-2.871258,-2.502386,-1.27547
-12.288405,0.42817,5.401699,7.198114,-2.172296,-1.287104,-2.719822
-12.068444,0.431007,5.458243,7.121537,-2.909714,-1.212793,-3.180163
-7.765195,0.163749,0.585139,4.798419,-1.060322,-2.283643,-5.561854
-11.210732,0.207113,1.985446,1.332153,-0.607238,-2.426056,-10.719313
-11.174143,0.212188,1.961711,1.339787,-0.528072,-2.441193,-10.629724
-9.847982,0.237852,4.641495,2.480463,-0.299243,-0.320027,-3.107442
-9.346659,0.126846,4.061871,4.577925,-0.329071,-0.492178,-1.401267
-6.702207,0.087162,2.44566,3.32137,-1.635787,-2.147413,-4.631215
-15.130672,0.409903,5.08979,2.560009,-0.98336,-1.954034,-10.008364
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,6.48328,-1.053534,-0.415345,3.40282346638529e+38
-13.999782,0.61749,4.344618,2.842921,-0.608424,-0.976451,-7.779627
-13.495668,0.404234,4.065627,2.097099,-0.981115,-1.298726,-9.208551
-10.126078,0.231269,4.725186,2.765127,-1.093147,-2.281956,-5.779598
-18.302929,0.59654,6.309104,4.047587,-0.246178,-1.330364,-8.926239
-8.90239,0.144386,0.940443,1.934845,-0.049214,-0.175267,-6.107196
-13.880739,0.408538,4.2479,3.939914,-0.726247,-3.518182,-9.528817
-9.509131,0.269583,4.175194,5.41751,-1.524542,-5.622842,-6.794229
-14.022908,0.267948,4.314745,3.699508,-0.808386,-2.805562,-9.354655
-15.309949,0.341484,4.887023,2.239943,-0.050981,-0.201289,-8.09377
-13.684553,0.675012,5.852479,2.315512,-0.253426,-2.297723,-7.392699
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.777349,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,15.591529,-2.99944,-5.208693,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.473037,3.40282346638529e+38
-6.547225,0.242724,3.702942,2.098942,-0.296405,-1.213911,-2.012932
-7.563583,0.320064,3.686327,0.782893,-0.8343,-2.612597,-6.221197
-7.219862,0.233772,2.882385,1.789365,-0.59592,-0.23963,-3.149889
-9.482065,0.161188,3.629107,4.70878,-0.994202,-3.719359,-5.696552
3.40282346638529e+38,3.40282346638529e+38,8.179847,8.239091,-1.159958,-2.194912,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,10.446896,-2.366203,-3.303132,3.40282346638529e+38
-12.58674,1.096369,6.464143,5.485671,-0.541845,-2.756228,-2.838629
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.745143,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.17152,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,6.326182,-1.135194,-0.984363,3.40282346638529e+38
-12.716002,0.668335,6.002628,5.632367,-0.540949,-3.810477,-4.764097
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,9.943535,-1.713125,-1.906917,3.40282346638529e+38
-8.547207,0.187891,3.761462,4.647927,-1.090275,-4.975599,-6.015801
-10.258006,0.271624,3.913282,5.064335,-0.306481,-1.822688,-3.137934
-8.284928,0.118718,2.949389,3.764591,-1.0991,-4.194302,-6.745633
-5.230655,0.132995,2.443602,2.701206,-1.496765,-3.361835,-4.811451
-16.351156,0.546519,5.453582,6.107472,-2.617519,-4.225604,-11.086706
-14.327876,0.797911,7.374032,5.605596,-0.608799,-2.236067,-3.395203
-5.809322,0.1072,2.280272,4.444184,-1.418264,-4.433765,-4.829696
-4.967937,0.141104,2.921862,4.019854,-1.651005,-2.347902,-1.884024
-5.972393,0.086209,2.715627,2.825742,-1.324849,-3.620605,-5.290268
-12.40317,0.309924,2.863748,9.654206,-3.226596,-7.673146,-10.475034
-8.160784,0.221753,2.116767,7.296429,-1.829776,-7.52949,-7.8851
-8.279556,0.139598,2.25098,7.568647,-2.119153,-5.830956,-6.270442
-11.822609,0.23688,2.132822,2.317262,-1.386268,-4.512333,-13.034245
-16.087585,0.481005,5.083092,7.172991,-1.472823,-3.270553,-8.093873
-16.000946,0.9837,7.492508,6.073041,-0.130443,-0.437876,-2.020015
-11.870623,0.332783,3.114574,1.650251,-0.59174,-0.112286,-7.477041
-13.088761,0.557131,4.639546,10.161259,-1.880211,-1.340794,-0.951829
3.40282346638529e+38,3.40282346638529e+38,2.871122,4.485611,-0.691972,-0.644677,3.40282346638529e+38
-6.034384,0.08996,3.283073,1.134499,-0.118175,-0.504915,-2.149941
-9.344639,0.625703,7.308947,3.121513,-0.319,-1.694843,-0.302318
-13.309414,0.985966,6.629194,4.748428,-1.038864,-1.940488,-3.925177
-6.623891,0.198695,3.681259,2.352617,-0.25387,-0.775577,-1.420767
-9.481765,0.481911,5.49963,2.351483,-0.026893,-0.495186,-1.67082
-2.433151,1.703363,7.225091,4.696945,-0.246953,-0.591587,10.353707
-14.253591,0.281772,4.965016,6.150684,-0.680863,-4.312322,-7.849302
-7.58836,0.165677,3.254773,3.744591,-1.058001,-2.049868,-3.531187
-10.577148,0.516558,5.570454,2.068403,-1.112512,-2.068375,-5.602621
-5.831117,0.105006,2.157605,2.411173,-0.168769,-3.673743,-4.999844
-7.34767,0.096239,0.388313,2.986983,-0.562629,-1.456056,-5.89482
-7.694864,0.196731,2.419478,3.722168,-2.213618,-2.715017,-6.285121
-6.653069,0.107697,2.499717,4.070732,-1.737811,-2.236985,-3.94972
-13.922439,0.339891,3.414336,6.739492,-0.542014,-0.566315,-4.537047
-7.654426,0.164676,3.230325,4.257478,-0.885907,-3.22652,-4.114373
-7.121484,0.170187,2.577567,3.961504,-1.153808,-4.226065,-5.792099
-8.166386,0.185912,4.272465,3.640434,-0.610373,-3.849766,-4.527714
-7.078374,0.172794,2.573501,3.8876,-1.13089,-4.297922,-5.873291
3.40282346638529e+38,3.40282346638529e+38,4.71197,3.40282346638529e+38,3.40282346638529e+38,-1.865345,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,5.025756,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,4.456958,2.816259,-0.288586,-0.633975,3.40282346638529e+38
-7.44521,0.169211,3.252356,2.569466,-0.475818,-1.767625,-3.697619
-14.268244,0.618315,3.55096,9.105492,-0.708161,-2.193631,-3.89527
3.40282346638529e+38,3.40282346638529e+38,4.99225,9.006177,-1.208558,-3.367434,3.40282346638529e+38
-9.632221,0.17069,1.207384,1.731244,-0.222228,-0.187014,-6.932146
-13.452597,0.592713,4.56566,5.152507,-0.970727,-2.002031,-6.114474
3.40282346638529e+38,3.40282346638529e+38,5.164292,5.425585,-0.729892,-2.111722,3.40282346638529e+38
-6.175317,0.098918,3.120286,1.3536,-0.508283,-3.097286,-5.208082
-6.584924,0.075028,3.507833,1.41432,-0.187074,-1.219317,-2.994133
-10.856822,1.281865,8.799979,2.289926,-0.52765,-0.667537,0.319761
-8.428509,0.093728,1.291961,2.638212,-1.097806,-2.864417,-8.36683
-8.899419,0.408167,4.001721,2.964859,-0.477139,-1.07403,-3.075841
-13.331177,0.612921,3.640335,3.657225,-0.977749,-0.96602,-7.364466
-8.490121,0.502544,5.281154,3.141814,-0.114706,-0.292126,0.02856
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.47472,-0.014199,-0.0599,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,4.240835,-1.129736,-0.745435,3.40282346638529e+38
-15.425777,0.34398,4.202095,5.330707,-0.899482,-2.510919,-8.959396
-17.777609,0.567018,4.580015,8.084358,-1.117337,-3.500404,-9.163959
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,6.191709,-1.689923,-4.765653,3.40282346638529e+38
-13.548009,0.525404,5.101672,2.780029,-1.304251,-1.307063,-7.752219
-12.02176,0.434574,4.807733,5.505105,-0.874079,-2.933072,-5.081499
3.40282346638529e+38,3.40282346638529e+38,7.26018,8.23482,-0.706718,-0.555425,3.40282346638529e+38
-8.099033,0.155512,3.348813,4.106464,-0.844259,-2.182245,-3.514748
-10.605346,0.393533,3.866181,7.340799,-1.24048,-4.717162,-4.962476
-10.305576,0.285329,3.418492,6.853627,-0.916714,-3.419522,-4.084364
-6.043246,0.1077,2.179693,4.785291,-1.26055,-6.345963,-6.577076
-5.894386,0.223691,2.542131,4.97077,-1.496079,-6.942997,-6.596869
-5.986649,0.190984,2.619998,4.176892,-1.326193,-5.873945,-6.198914
-9.75301,0.170163,1.188353,1.807273,-0.609843,-0.171965,-7.369028
-9.676587,0.173569,1.195126,1.741332,-0.262345,-0.20053,-7.029433
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,2.386215,-0.487634,-1.35506,3.40282346638529e+38
-11.737652,0.169301,2.171621,0.475157,-0.170452,-0.441383,-9.533407
-13.460299,0.597172,4.103938,6.42523,-2.581183,-6.223198,-11.138342
-13.338769,0.716634,4.927042,2.972216,-0.005881,-0.232815,-4.961574
-10.075598,0.193941,0.910835,4.048712,-0.530599,-0.298405,-5.751114
-8.272141,0.167206,4.006288,2.222849,-0.281122,-1.898391,-4.055309
-14.594328,0.479305,4.080493,3.639093,-1.836927,-1.129894,-9.362256
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.497788,-1.069977,-2.931886,3.40282346638529e+38
-13.456732,0.553003,4.735585,4.483424,-1.148157,-1.707314,-6.540191
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,5.381254,-0.037087,-0.34905,3.40282346638529e+38
-7.53732,0.135865,3.1247,2.945539,-0.63419,-4.431751,-6.397157
-7.336143,0.125235,2.815677,4.619033,-0.768311,-4.242988,-4.787498
-7.000289,0.15665,4.027343,3.000352,-0.653044,-3.102722,-3.57171
-10.998155,0.224999,1.690294,2.716288,-0.699624,-2.09346,-9.159657
3.40282346638529e+38,3.40282346638529e+38,1.16398,2.594591,-0.577029,-1.542567,3.40282346638529e+38
-10.206099,0.234784,1.155831,2.844341,-0.132261,-0.989906,-7.09331
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,16.803545,-2.526513,-5.117134,3.40282346638529e+38
-10.414928,0.398921,3.714213,2.884497,-0.256762,-0.828227,-4.502286
-7.988649,0.192508,3.361948,3.429345,-1.191731,-4.954879,-7.15146
-10.532747,0.196164,4.049928,3.381856,-0.44658,-0.508298,-3.859678
3.40282346638529e+38,3.40282346638529e+38,5.850114,9.223817,-1.380123,-3.902804,3.40282346638529e+38
-15.173419,0.558779,5.000218,7.538272,-0.923982,-1.695688,-4.695818
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,1.395326,0,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0.901172,0,0,3.40282346638529e+38
-8.626471,0.470236,6.630261,0.59861,-0.603938,-0.370489,-1.90179
-12.373069,0.38259,4.115717,7.40191,-2.211766,-3.396271,-6.080889
-12.207172,0.557451,4.445577,2.598169,-0.288279,-0.463018,-5.357273
-12.642424,0.569598,4.293785,2.554718,-0.522913,-1.856923,-7.604159
3.40282346638529e+38,3.40282346638529e+38,3.993919,10.820035,-1.179576,-1.983939,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,4.369399,9.695506,-1.245256,-1.640495,3.40282346638529e+38
-14.567584,0.618752,6.206788,8.822263,-3.92544,-3.036651,-5.881872
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-3.470868,3.40282346638529e+38
-11.296645,0.176829,3.86982,3.96685,-0.573314,-1.212894,-5.069354
-11.375144,0.176074,3.890612,3.923155,-0.534082,-1.181269,-5.100654
-10.326964,0.532057,4.049385,4.529901,-0.377743,-2.233963,-3.827327
-12.673795,0.407459,3.550794,8.293438,-1.048874,-4.792174,-6.263152
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-7.884748,3.40282346638529e+38
-12.693718,0.482939,4.153102,8.829392,-1.27994,-3.72092,-4.229145
-11.364008,0.298035,4.364233,7.577054,-1.903928,-5.7146,-6.743214
3.40282346638529e+38,3.40282346638529e+38,5.903369,17.367565,-1.993964,-3.61019,3.40282346638529e+38
-13.979008,0.304379,4.581427,2.394156,-0.016448,0,-6.715492
-5.858261,0.064806,2.073342,0.5774,-0.193256,-1.25277,-4.588739
-7.701931,0.213202,3.947599,0.819184,-0.308997,-2.982141,-6.013084
3.40282346638529e+38,3.40282346638529e+38,1.793618,2.999043,-0.343345,-0.278322,3.40282346638529e+38
-8.947904,0.326557,4.733084,1.422367,-0.688133,-2.923825,-6.077854
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,10.856785,-1.233423,-5.530527,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,9.179918,-1.519367,-1.778708,3.40282346638529e+38
-13.238224,0.873964,5.925572,8.824389,-1.289891,-3.155964,-2.060154
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.373416,3.40282346638529e+38
-14.816125,0.344689,3.484427,11.377139,-1.848076,-3.453945,-4.911891
-14.122496,1.02167,5.984858,4.516981,-0.844091,-0.67145,-4.11453
-10.644086,1.81644,8.408859,4.304797,-0.450886,-0.326971,3.108153
-5.955567,0.113123,1.199262,1.491319,-0.690696,-2.011995,-5.854554
-3.925099,1.51006,8.234801,2.549801,-1.191031,-2.015955,5.162578
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.172977,3.40282346638529e+38
-9.19824,0.216916,4.13951,5.806506,-1.165625,-6.379162,-6.580095
-10.461246,0.230628,4.311592,5.826262,-2.070149,-7.572587,-9.7355
